timestamp,elapsed_time,ball_x,ball_y,target_x,target_y,error_x,error_y,error_magnitude,controller_rx,controller_ry,tilt_magnitude,loop_time_ms
18:49:21.655,0.855,-8.705,-2.195,0.000,0.000,-8.705,-2.195,8.977,-1.226,0.655,1.391,
18:49:21.675,0.876,-8.703,-2.387,0.000,0.000,-8.703,-2.387,9.024,-0.975,0.653,1.174,
18:49:21.695,0.896,-8.702,-2.426,0.000,0.000,-8.702,-2.426,9.034,-0.711,0.653,0.966,
18:49:21.716,0.916,-8.701,-2.380,0.000,0.000,-8.701,-2.380,9.020,-0.484,0.653,0.813,
18:49:21.736,0.936,-8.700,-2.296,0.000,0.000,-8.700,-2.296,8.998,-0.313,0.654,0.724,
18:49:21.756,0.957,-8.700,-2.206,0.000,0.000,-8.700,-2.206,8.976,-0.198,0.654,0.683,
18:49:21.777,0.977,-8.700,-2.128,0.000,0.000,-8.700,-2.128,8.957,-0.131,0.654,0.667,
18:49:21.797,0.998,-8.700,-3.828,0.000,0.000,-8.700,-3.828,9.505,-1.344,0.654,1.495,
18:49:21.817,1.017,-8.700,-3.303,0.000,0.000,-8.700,-3.303,9.306,-0.587,0.654,0.879,
18:49:21.837,1.038,-9.462,-1.945,0.000,0.000,-9.462,-1.945,9.660,0.498,1.193,1.292,
18:49:21.858,1.058,-10.014,-0.928,0.000,0.000,-10.014,-0.928,10.057,0.981,1.407,1.716,
18:49:21.878,1.079,-10.369,-0.251,0.000,0.000,-10.369,-0.251,10.372,1.076,1.419,1.781,
18:49:21.898,1.099,-10.565,0.141,0.000,0.000,-10.565,0.141,10.566,0.952,1.324,1.631,
18:49:21.919,1.120,-10.647,0.322,0.000,0.000,-10.647,0.322,10.652,0.736,1.188,1.397,
18:49:21.940,1.140,-10.656,0.365,0.000,0.000,-10.656,0.365,10.662,0.506,1.053,1.168,
18:49:21.962,1.162,-10.627,0.328,0.000,0.000,-10.627,0.328,10.632,0.305,0.940,0.988,
18:49:21.980,1.181,-10.581,0.257,0.000,0.000,-10.581,0.257,10.584,0.152,0.857,0.870,
18:49:22.001,1.202,-11.297,0.179,0.000,0.000,-11.297,0.179,11.298,0.048,1.340,1.341,
18:49:22.021,1.222,-11.810,0.109,0.000,0.000,-11.810,0.109,11.810,-0.014,1.524,1.524,
18:49:22.042,1.243,-12.136,0.056,0.000,0.000,-12.136,0.056,12.136,-0.043,1.522,1.522,
18:49:22.063,1.263,-12.312,0.019,0.000,0.000,-12.312,0.019,12.312,-0.052,1.424,1.425,
18:49:22.083,1.283,-12.383,-0.003,0.000,0.000,-12.383,-0.003,12.383,-0.048,1.292,1.292,
18:49:22.103,1.304,-11.626,-0.014,0.000,0.000,-11.626,-0.014,11.626,-0.038,0.624,0.626,
18:49:22.124,1.325,-11.043,-0.896,0.000,0.000,-11.043,-0.896,11.079,-0.649,0.303,0.716,
18:49:22.145,1.345,-10.643,-1.533,0.000,0.000,-10.643,-1.533,10.753,-0.886,0.214,0.912,
18:49:22.165,1.365,-10.403,-1.940,0.000,0.000,-10.403,-1.940,10.582,-0.892,0.259,0.929,
18:49:22.185,1.385,-10.284,-2.162,0.000,0.000,-10.284,-2.162,10.509,-0.776,0.366,0.858,
18:49:22.205,1.406,-10.248,-2.253,0.000,0.000,-10.248,-2.253,10.492,-0.616,0.489,0.787,
18:49:22.226,1.426,-10.259,-3.140,0.000,0.000,-10.259,-3.140,10.729,-1.080,0.601,1.236,
18:49:22.246,1.446,-10.294,-3.742,0.000,0.000,-10.294,-3.742,10.953,-1.197,0.688,1.380,
18:49:22.266,1.467,-10.336,-3.219,0.000,0.000,-10.336,-3.219,10.826,-0.492,0.749,0.896,
18:49:22.289,1.490,-10.374,-2.754,0.000,0.000,-10.374,-2.754,10.734,-0.072,0.786,0.790,
18:49:22.307,1.508,-10.405,-2.393,0.000,0.000,-10.405,-2.393,10.676,0.134,0.806,0.817,
18:49:22.327,1.528,-10.426,-2.144,0.000,0.000,-10.426,-2.144,10.644,0.195,0.812,0.836,
18:49:22.348,1.548,-10.440,-1.993,0.000,0.000,-10.440,-1.993,10.628,0.172,0.812,0.830,
18:49:22.370,1.570,-10.447,-1.917,0.000,0.000,-10.447,-1.917,10.621,0.108,0.807,0.814,
18:49:22.390,1.590,-10.449,-1.892,0.000,0.000,-10.449,-1.892,10.619,0.033,0.801,0.802,
18:49:22.410,1.611,-10.449,-1.019,0.000,0.000,-10.449,-1.019,10.499,0.586,0.795,0.988,
18:49:22.430,1.631,-10.448,-0.402,0.000,0.000,-10.448,-0.402,10.455,0.780,0.791,1.111,
18:49:22.452,1.652,-10.446,-0.017,0.000,0.000,-10.446,-0.017,10.446,0.756,0.788,1.092,
18:49:22.472,1.672,-10.444,0.185,0.000,0.000,-10.444,0.185,10.446,0.622,0.786,1.002,
18:49:22.492,1.692,-10.442,0.261,0.000,0.000,-10.442,0.261,10.446,0.453,0.784,0.906,
18:49:22.513,1.713,-10.441,0.259,0.000,0.000,-10.441,0.259,10.444,0.293,0.784,0.837,
18:49:22.533,1.734,-10.440,0.216,0.000,0.000,-10.440,0.216,10.443,0.163,0.784,0.801,
18:49:22.553,1.754,-9.679,0.159,0.000,0.000,-9.679,0.159,9.680,0.069,0.246,0.255,
18:49:22.574,1.774,-9.126,0.104,0.000,0.000,-9.126,0.104,9.127,0.009,0.031,0.033,
18:49:22.594,1.794,-8.771,0.059,0.000,0.000,-8.771,0.059,8.771,-0.023,0.020,0.031,
18:49:22.615,1.816,-8.575,0.026,0.000,0.000,-8.575,0.026,8.575,-0.036,0.115,0.121,
18:49:22.635,1.835,-8.493,0.005,0.000,0.000,-8.493,0.005,8.493,-0.037,0.251,0.254,
18:49:22.656,1.856,-8.484,-0.886,0.000,0.000,-8.484,-0.886,8.530,-0.654,0.386,0.759,
18:49:22.676,1.877,-8.514,-1.528,0.000,0.000,-8.514,-1.528,8.650,-0.893,0.500,1.023,
18:49:22.697,1.897,-8.559,-1.939,0.000,0.000,-8.559,-1.939,8.776,-0.899,0.583,1.072,
18:49:22.717,1.917,-8.605,-1.285,0.000,0.000,-8.605,-1.285,8.701,-0.161,0.638,0.658,
18:49:22.737,1.938,-8.644,-0.739,0.000,0.000,-8.644,-0.739,8.676,0.249,0.669,0.714,
18:49:22.757,1.958,-8.674,-1.216,0.000,0.000,-8.674,-1.216,8.758,-0.200,0.683,0.712,
18:49:22.778,1.979,-8.693,-1.591,0.000,0.000,-8.693,-1.591,8.837,-0.425,0.685,0.807,
18:49:22.798,1.999,-8.704,-0.974,0.000,0.000,-8.704,-0.974,8.759,0.123,0.682,0.693,
18:49:22.819,2.020,-8.710,-0.497,0.000,0.000,-8.710,-0.497,8.724,0.388,0.676,0.779,
18:49:22.840,2.040,-8.711,0.709,0.000,0.000,-8.711,0.709,8.740,1.086,0.669,1.275,
18:49:22.860,2.061,-8.710,0.665,0.000,0.000,-8.710,0.665,8.735,0.677,0.663,0.947,
18:49:22.880,2.081,-8.708,0.536,0.000,0.000,-8.708,0.536,8.724,0.356,0.659,0.749,
18:49:22.901,2.101,-8.705,0.383,0.000,0.000,-8.705,0.383,8.714,0.132,0.656,0.669,
18:49:22.921,2.121,-8.703,1.121,0.000,0.000,-8.703,1.121,8.775,0.616,0.654,0.899,
18:49:22.941,2.142,-8.702,1.646,0.000,0.000,-8.702,1.646,8.856,0.794,0.653,1.028,
18:49:22.961,2.161,-8.701,1.978,0.000,0.000,-8.701,1.978,8.923,0.783,0.653,1.019,
18:49:22.981,2.182,-8.700,1.276,0.000,0.000,-8.700,1.276,8.793,0.054,0.653,0.655,
18:49:23.023,2.223,-7.681,0.527,0.000,0.000,-7.681,0.527,7.699,-0.406,-0.008,0.407,
18:49:23.043,2.243,-7.200,0.165,0.000,0.000,-7.200,0.165,7.202,-0.491,-0.126,0.507,
18:49:23.064,2.265,-7.721,0.880,0.000,0.000,-7.721,0.880,7.771,0.165,0.454,0.483,
18:49:23.084,2.284,-7.353,0.516,0.000,0.000,-7.353,0.516,7.371,-0.122,0.244,0.272,
18:49:23.105,2.305,-7.101,0.249,0.000,0.000,-7.101,0.249,7.106,-0.251,0.179,0.309,
18:49:23.125,2.325,-6.948,0.070,0.000,0.000,-6.948,0.070,6.948,-0.279,0.201,0.344,
18:49:23.147,2.348,-7.633,-0.034,0.000,0.000,-7.633,-0.034,7.633,-0.248,0.805,0.843,
18:49:23.167,2.368,-7.398,-0.082,0.000,0.000,-7.398,-0.082,7.398,-0.193,0.554,0.586,
18:49:23.188,2.388,-7.205,0.787,0.000,0.000,-7.205,0.787,7.248,0.491,0.418,0.645,
18:49:23.208,2.408,-7.066,0.553,0.000,0.000,-7.066,0.553,7.088,0.168,0.365,0.402,
18:49:23.228,2.429,-6.977,0.343,0.000,0.000,-6.977,0.343,6.985,-0.027,0.363,0.364,
18:49:23.249,2.449,-6.928,0.179,0.000,0.000,-6.928,0.179,6.930,-0.123,0.388,0.407,
18:49:23.269,2.470,-6.146,0.066,0.000,0.000,-6.146,0.066,6.146,-0.154,-0.117,0.193,
18:49:23.289,2.490,-5.592,-0.004,0.000,0.000,-5.592,-0.004,5.592,-0.145,-0.297,0.330,
18:49:23.310,2.510,-5.244,-0.040,0.000,0.000,-5.244,-0.040,5.244,-0.117,-0.280,0.304,
18:49:23.330,2.531,-5.060,0.827,0.000,0.000,-5.060,0.827,5.127,0.538,-0.164,0.562,
18:49:23.351,2.552,-4.990,1.467,0.000,0.000,-4.990,1.467,5.201,0.816,-0.014,0.816,
18:49:23.371,2.572,-4.990,1.886,0.000,0.000,-4.990,1.886,5.334,0.854,0.129,0.864,
18:49:23.392,2.592,-5.027,2.123,0.000,0.000,-5.027,2.123,5.457,0.761,0.245,0.800,
18:49:23.412,2.613,-5.077,2.228,0.000,0.000,-5.077,2.228,5.545,0.616,0.329,0.698,
18:49:23.433,2.633,-5.126,2.248,0.000,0.000,-5.126,2.248,5.597,0.465,0.383,0.603,
18:49:23.453,2.653,-5.167,2.219,0.000,0.000,-5.167,2.219,5.623,0.337,0.413,0.533,
18:49:23.473,2.674,-5.196,2.171,0.000,0.000,-5.196,2.171,5.632,0.241,0.425,0.488,
18:49:23.494,2.695,-5.215,2.120,0.000,0.000,-5.215,2.120,5.630,0.176,0.426,0.461,
18:49:23.514,2.715,-5.226,2.076,0.000,0.000,-5.226,2.076,5.623,0.139,0.421,0.443,
18:49:23.534,2.735,-5.231,2.042,0.000,0.000,-5.231,2.042,5.615,0.121,0.414,0.432,
18:49:23.555,2.756,-5.231,2.019,0.000,0.000,-5.231,2.019,5.608,0.117,0.407,0.423,
18:49:23.575,2.776,-5.179,1.980,0.000,0.000,-5.179,1.980,5.545,0.102,0.365,0.379,
18:49:23.596,2.797,-5.215,1.994,0.000,0.000,-5.215,1.994,5.584,0.126,0.394,0.414,
18:49:23.616,2.817,-5.225,1.998,0.000,0.000,-5.225,1.998,5.594,0.136,0.397,0.419,
18:49:23.637,2.838,-5.226,2.000,0.000,0.000,-5.226,2.000,5.596,0.141,0.394,0.419,
18:49:23.657,2.858,-5.224,2.002,0.000,0.000,-5.224,2.002,5.595,0.145,0.391,0.417,
18:49:23.681,2.881,-5.222,2.004,0.000,0.000,-5.222,2.004,5.593,0.148,0.390,0.417,
18:49:23.701,2.901,-5.221,2.005,0.000,0.000,-5.221,2.005,5.592,0.150,0.390,0.418,
18:49:23.721,2.921,-5.220,2.007,0.000,0.000,-5.220,2.007,5.592,0.152,0.391,0.419,
18:49:23.742,2.942,-5.220,2.008,0.000,0.000,-5.220,2.008,5.592,0.152,0.391,0.420,
18:49:23.763,2.963,-5.220,2.009,0.000,0.000,-5.220,2.009,5.593,0.152,0.392,0.420,
18:49:23.788,2.989,-5.220,2.009,0.000,0.000,-5.220,2.009,5.593,0.152,0.392,0.421,
18:49:23.806,3.007,-5.220,2.009,0.000,0.000,-5.220,2.009,5.593,0.152,0.392,0.421,
18:49:23.826,3.027,-5.220,2.009,0.000,0.000,-5.220,2.009,5.593,0.152,0.393,0.421,
18:49:23.847,3.048,-5.220,2.009,0.000,0.000,-5.220,2.009,5.593,0.151,0.393,0.421,
18:49:23.868,3.068,-5.220,2.009,0.000,0.000,-5.220,2.009,5.593,0.151,0.393,0.421,
18:49:23.888,3.089,-5.220,2.009,0.000,0.000,-5.220,2.009,5.593,0.151,0.393,0.421,
18:49:23.909,3.110,-5.220,2.888,0.000,0.000,-5.220,2.888,5.966,0.773,0.393,0.867,
18:49:23.929,3.130,-5.220,2.646,0.000,0.000,-5.220,2.646,5.853,0.399,0.393,0.560,
18:49:23.949,3.150,-4.459,2.419,0.000,0.000,-4.459,2.419,5.073,0.165,-0.146,0.220,
18:49:23.969,3.170,-4.668,3.114,0.000,0.000,-4.668,3.114,5.611,0.663,0.178,0.686,
18:49:23.991,3.191,-4.104,2.741,0.000,0.000,-4.104,2.741,4.935,0.242,-0.158,0.289,
18:49:24.010,3.210,-3.711,2.430,0.000,0.000,-3.711,2.430,4.435,0.009,-0.265,0.265,
18:49:24.030,3.231,-3.469,2.201,0.000,0.000,-3.469,2.201,4.109,-0.089,-0.237,0.253,
18:49:24.051,3.251,-3.346,2.051,0.000,0.000,-3.346,2.051,3.924,-0.102,-0.142,0.175,
18:49:24.072,3.272,-3.303,1.966,0.000,0.000,-3.303,1.966,3.844,-0.068,-0.028,0.074,
18:49:24.092,3.292,-3.309,1.929,0.000,0.000,-3.309,1.929,3.831,-0.015,0.077,0.079,
18:49:24.114,3.315,-3.340,1.923,0.000,0.000,-3.340,1.923,3.854,0.039,0.162,0.166,
18:49:24.134,3.334,-4.139,1.933,0.000,0.000,-4.139,1.933,4.569,0.085,0.760,0.765,
18:49:24.154,3.355,-3.967,2.829,0.000,0.000,-3.967,2.829,4.872,0.741,0.474,0.879,
18:49:24.175,3.376,-3.799,2.606,0.000,0.000,-3.799,2.606,4.607,0.390,0.291,0.487,
18:49:24.195,3.395,-3.661,2.395,0.000,0.000,-3.661,2.395,4.375,0.169,0.191,0.256,
18:49:24.222,3.423,-4.321,3.102,0.000,0.000,-4.321,3.102,5.319,0.674,0.689,0.964,
18:49:24.242,3.443,-4.808,3.616,0.000,0.000,-4.808,3.616,6.016,0.876,0.901,1.256,
18:49:24.263,3.463,-5.127,3.947,0.000,0.000,-5.127,3.947,6.471,0.889,0.929,1.286,
18:49:24.283,3.483,-4.547,4.131,0.000,0.000,-4.547,4.131,6.143,0.802,0.319,0.864,
18:49:24.303,3.504,-4.836,3.329,0.000,0.000,-4.836,3.329,5.871,0.055,0.532,0.535,
18:49:24.330,3.530,-5.047,3.580,0.000,0.000,-5.047,3.580,6.188,0.304,0.620,0.691,
18:49:24.350,3.551,-5.185,2.901,0.000,0.000,-5.185,2.901,5.941,-0.188,0.629,0.657,
18:49:24.370,3.571,-5.262,3.285,0.000,0.000,-5.262,3.285,6.203,0.232,0.596,0.640,
18:49:24.391,3.592,-5.295,2.723,0.000,0.000,-5.295,2.723,5.954,-0.161,0.547,0.570,
18:49:24.411,3.612,-5.301,3.195,0.000,0.000,-5.301,3.195,6.189,0.307,0.496,0.584,
18:49:24.434,3.634,-5.291,3.572,0.000,0.000,-5.291,3.572,6.384,0.549,0.453,0.712,
18:49:24.454,3.655,-5.274,3.839,0.000,0.000,-5.274,3.839,6.523,0.636,0.421,0.763,
18:49:24.475,3.675,-5.257,3.128,0.000,0.000,-5.257,3.128,6.117,0.006,0.400,0.400,
18:49:24.495,3.695,-5.242,2.579,0.000,0.000,-5.242,2.579,5.842,-0.299,0.388,0.490,
18:49:24.516,3.716,-5.231,2.202,0.000,0.000,-5.231,2.202,5.676,-0.385,0.382,0.542,
18:49:24.535,3.736,-5.223,1.976,0.000,0.000,-5.223,1.976,5.584,-0.344,0.381,0.513,
18:49:24.556,3.756,-4.457,1.863,0.000,0.000,-4.457,1.863,4.831,-0.243,-0.156,0.289,
18:49:24.577,3.777,-4.664,1.828,0.000,0.000,-4.664,1.828,5.010,-0.128,0.170,0.213,
18:49:24.597,3.797,-4.100,1.839,0.000,0.000,-4.100,1.839,4.493,-0.023,-0.163,0.165,
18:49:24.617,3.818,-4.468,1.871,0.000,0.000,-4.468,1.871,4.844,0.059,0.270,0.276,
18:49:24.638,3.839,-4.780,1.910,0.000,0.000,-4.780,1.910,5.148,0.116,0.515,0.528,
18:49:24.658,3.859,-5.013,1.946,0.000,0.000,-5.013,1.946,5.377,0.152,0.622,0.641,
18:49:24.679,3.879,-5.167,1.975,0.000,0.000,-5.167,1.975,5.531,0.170,0.642,0.664,
18:49:24.699,3.900,-5.255,1.995,0.000,0.000,-5.255,1.995,5.621,0.177,0.612,0.637,
18:49:24.719,3.920,-5.296,2.008,0.000,0.000,-5.296,2.008,5.664,0.176,0.561,0.588,
18:49:24.740,3.941,-5.305,2.015,0.000,0.000,-5.305,2.015,5.674,0.171,0.508,0.536,
18:49:24.761,3.962,-5.296,2.017,0.000,0.000,-5.296,2.017,5.667,0.166,0.462,0.491,
18:49:24.782,3.982,-5.279,2.017,0.000,0.000,-5.279,2.017,5.651,0.161,0.427,0.456,
18:49:24.802,4.002,-5.261,2.016,0.000,0.000,-5.261,2.016,5.634,0.156,0.403,0.432,
18:49:24.823,4.023,-5.245,2.014,0.000,0.000,-5.245,2.014,5.618,0.153,0.389,0.418,
18:49:24.843,4.044,-5.233,2.012,0.000,0.000,-5.233,2.012,5.606,0.151,0.382,0.411,
18:49:24.868,4.068,-5.224,2.011,0.000,0.000,-5.224,2.011,5.598,0.150,0.381,0.409,
18:49:24.887,4.087,-5.219,2.010,0.000,0.000,-5.219,2.010,5.593,0.150,0.382,0.410,
18:49:24.907,4.108,-5.217,2.009,0.000,0.000,-5.217,2.009,5.590,0.150,0.384,0.412,
18:49:24.927,4.128,-5.216,2.008,0.000,0.000,-5.216,2.008,5.589,0.150,0.386,0.415,
18:49:24.948,4.148,-5.216,2.887,0.000,0.000,-5.216,2.887,5.962,0.772,0.389,0.864,
18:49:24.968,4.169,-5.217,2.646,49.996,-0.628,-55.213,3.274,55.310,0.461,5.390,5.410,
18:49:24.989,4.189,-5.218,2.418,49.984,-1.257,-55.202,3.675,55.324,0.284,4.937,4.945,
18:49:25.009,4.210,-5.102,2.233,49.964,-1.885,-55.066,4.118,55.220,0.213,4.566,4.571,
18:49:25.030,4.230,-4.944,2.098,49.937,-2.512,-54.880,4.610,55.074,0.216,4.296,4.301,
18:49:25.050,4.250,-4.789,2.009,49.901,-3.140,-54.690,5.149,54.932,0.264,4.121,4.130,
18:49:25.070,4.270,-4.661,1.957,49.858,-3.766,-54.519,5.723,54.818,0.335,4.023,4.037,
18:49:25.090,4.291,-4.567,1.931,49.807,-4.393,-54.374,6.323,54.740,0.414,3.980,4.002,
18:49:25.110,4.311,-4.506,1.921,49.748,-5.018,-54.254,6.939,54.696,0.492,3.971,4.002,
18:49:25.131,4.332,-4.473,1.920,49.681,-5.643,-54.153,7.562,54.679,0.564,3.981,4.021,
18:49:25.151,4.352,-3.697,1.921,49.606,-6.267,-53.303,8.188,53.928,0.630,3.459,3.515,
18:49:25.172,4.372,-2.382,1.923,49.523,-6.890,-51.905,8.813,52.648,0.688,2.721,2.807,
18:49:25.193,4.393,-1.480,1.923,49.433,-7.511,-50.913,9.434,51.779,0.741,2.507,2.614,
18:49:25.213,4.414,-0.176,1.921,49.334,-8.132,-49.510,10.052,50.520,0.790,2.058,2.205,
18:49:25.233,4.434,1.407,1.916,49.228,-8.751,-47.821,10.667,48.997,0.836,1.538,1.750,
18:49:25.253,4.454,3.159,2.788,49.114,-9.369,-45.955,12.157,47.536,1.502,1.040,1.827,
18:49:25.274,4.474,4.998,2.539,48.993,-9.985,-43.995,12.524,45.743,1.173,0.612,1.323,
18:49:25.295,4.496,6.864,2.303,48.863,-10.600,-41.999,12.903,43.936,0.983,0.265,1.018,
18:49:25.316,4.517,8.647,2.163,48.726,-11.214,-40.079,13.377,42.252,0.941,0.049,0.942,
18:49:25.337,4.537,10.528,2.014,48.582,-11.825,-38.054,13.839,40.492,0.919,-0.206,0.942,
18:49:25.357,4.557,12.353,1.917,48.429,-12.434,-36.076,14.352,38.826,0.950,-0.389,1.026,
18:49:25.377,4.578,13.353,1.851,48.269,-13.042,-34.916,14.893,37.959,1.005,-0.007,1.005,
18:49:25.398,4.598,14.585,2.697,48.101,-13.648,-33.516,16.344,37.289,1.688,0.063,1.689,
18:49:25.418,4.618,15.996,2.426,47.926,-14.251,-31.930,16.677,36.023,1.391,-0.054,1.392,
18:49:25.438,4.639,17.550,3.067,47.743,-14.852,-30.193,17.919,35.110,1.855,-0.273,1.875,
18:49:25.458,4.659,19.207,2.639,47.553,-15.451,-28.346,18.090,33.627,1.426,-0.534,1.522,
18:49:25.479,4.679,20.167,2.281,47.355,-16.047,-27.187,18.328,32.788,1.208,-0.256,1.235,
18:49:25.499,4.700,22.138,2.015,47.150,-16.641,-25.012,18.656,31.203,1.142,-0.829,1.411,
18:49:25.521,4.721,23.348,1.839,46.937,-17.232,-23.588,19.071,30.333,1.172,-0.715,1.373,
18:49:25.541,4.742,24.733,1.736,46.716,-17.821,-21.984,19.556,29.423,1.254,-0.806,1.490,
18:49:25.562,4.762,26.264,1.685,46.489,-18.406,-20.225,20.092,28.508,1.356,-1.011,1.692,
18:49:25.582,4.783,27.142,0.790,46.254,-18.989,-19.112,19.779,27.504,0.838,-0.730,1.111,
18:49:25.603,4.803,29.063,0.156,46.012,-19.569,-16.948,19.724,26.006,0.685,-1.320,1.487,
18:49:25.631,4.832,30.252,-0.243,45.762,-20.145,-15.510,19.902,25.232,0.753,-1.237,1.448,
18:49:25.651,4.852,30.870,-0.457,45.505,-20.719,-14.635,20.261,24.994,0.931,-0.820,1.241,
18:49:25.672,4.872,31.092,-0.543,45.241,-21.289,-14.150,20.746,25.112,1.145,-0.301,1.183,
18:49:25.692,4.892,32.594,-1.427,44.970,-21.856,-12.376,20.429,23.885,0.728,-0.891,1.150,
18:49:25.712,4.912,33.555,-2.030,44.692,-22.419,-11.137,20.389,23.233,0.654,-0.932,1.138,
18:49:25.740,4.941,34.080,-2.391,44.407,-22.979,-10.326,20.588,23.033,0.776,-0.685,1.035,
18:49:25.759,4.960,35.056,-3.448,44.115,-23.535,-9.059,20.087,22.035,0.366,-0.869,0.943,
18:49:25.779,4.980,36.387,-5.021,43.815,-24.088,-7.428,19.066,20.462,-0.272,-1.273,1.302,
18:49:25.800,5.001,37.207,-6.055,43.509,-24.636,-6.303,18.582,19.621,-0.324,-1.213,1.256,
18:49:25.820,5.021,37.628,-6.643,43.196,-25.181,-5.568,18.538,19.356,-0.056,-0.925,0.927,
18:49:25.843,5.043,37.775,-6.908,42.876,-25.722,-5.101,18.814,19.493,0.341,-0.569,0.664,
18:49:25.861,5.061,38.516,-7.842,42.550,-26.259,-4.034,18.417,18.853,0.127,-0.777,0.788,
18:49:25.882,5.083,38.963,-8.418,42.216,-26.791,-3.253,18.373,18.659,0.233,-0.732,0.768,
