timestamp,elapsed_time,ball_x,ball_y,ball_detected,target_x,target_y,error_x,error_y,error_magnitude,controller_rx,controller_ry,tilt_magnitude,loop_time_ms
16:18:15.284,46.223,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.985
16:18:15.305,46.244,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,1.069
16:18:15.325,46.264,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.875
16:18:15.346,46.285,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.927
16:18:15.366,46.305,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.655
16:18:15.387,46.325,-3.532,0.000,True,0.000,0.000,-3.532,0.000,3.532,0.000,0.000,0.000,0.661
16:18:15.407,46.346,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.029
16:18:15.427,46.366,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.554
16:18:15.447,46.386,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.745
16:18:15.468,46.407,-3.532,-4.077,True,0.000,0.000,-3.532,-4.077,5.394,0.000,0.000,0.000,0.998
16:18:15.489,46.428,-7.063,-4.077,True,0.000,0.000,-7.063,-4.077,8.155,0.000,0.000,0.000,0.986
16:18:15.509,46.448,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.933
16:18:15.529,46.468,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.594
16:18:15.550,46.488,-1.766,-8.154,True,0.000,0.000,-1.766,-8.154,8.343,0.000,0.000,0.000,0.782
16:18:15.570,46.508,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.556
16:18:15.590,46.529,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.599
16:18:15.611,46.550,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.796
16:18:15.632,46.570,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,1.047
16:18:15.652,46.590,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.820
16:18:15.672,46.611,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.901
16:18:15.693,46.632,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.062
16:18:15.713,46.652,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.938
16:18:15.734,46.672,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.864
16:18:15.754,46.692,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.497
16:18:15.774,46.713,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.616
16:18:15.795,46.733,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.947
16:18:15.815,46.753,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.495
16:18:15.835,46.774,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.676
16:18:15.855,46.794,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.621
16:18:15.876,46.814,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.839
16:18:15.896,46.835,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.717
16:18:15.916,46.855,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.726
16:18:15.936,46.875,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.437
16:18:15.957,46.896,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.927
16:18:15.977,46.916,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.610
16:18:15.998,46.937,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.605
16:18:16.019,46.957,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.931
16:18:16.038,46.977,-1.766,2.038,True,0.000,0.000,-1.766,2.038,2.697,0.000,0.000,0.000,0.681
16:18:16.059,46.998,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.201
16:18:16.079,47.018,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.571
16:18:16.100,47.038,-1.766,2.038,True,0.000,0.000,-1.766,2.038,2.697,0.000,0.000,0.000,0.853
16:18:16.120,47.059,-3.532,-2.038,True,0.000,0.000,-3.532,-2.038,4.078,0.000,0.000,0.000,0.867
16:18:16.140,47.079,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.907
16:18:16.161,47.100,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.915
16:18:16.182,47.120,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.953
16:18:16.202,47.140,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.628
16:18:16.222,47.161,-5.297,-10.192,True,0.000,0.000,-5.297,-10.192,11.487,0.000,0.000,0.000,0.602
16:18:16.243,47.182,-7.063,-10.192,True,0.000,0.000,-7.063,-10.192,12.401,0.000,0.000,0.000,0.988
16:18:16.263,47.202,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.254
16:18:16.284,47.222,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.074
16:18:16.304,47.243,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.065
16:18:16.324,47.262,-1.766,2.038,True,0.000,0.000,-1.766,2.038,2.697,0.000,0.000,0.000,0.498
16:18:16.345,47.283,-1.766,2.038,True,0.000,0.000,-1.766,2.038,2.697,0.000,0.000,0.000,0.907
16:18:16.365,47.304,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.983
16:18:16.385,47.324,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.871
16:18:16.405,47.344,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.017
16:18:16.426,47.364,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,1.050
16:18:16.446,47.385,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.529
16:18:16.467,47.406,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.945
16:18:16.487,47.426,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.508
16:18:16.508,47.446,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.586
16:18:16.528,47.466,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.614
16:18:16.549,47.487,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,1.096
16:18:16.569,47.508,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.654
16:18:16.589,47.528,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.527
16:18:16.609,47.548,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.638
16:18:16.630,47.569,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.998
16:18:16.650,47.589,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.899
16:18:16.671,47.610,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.668
16:18:16.691,47.630,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.533
16:18:16.711,47.650,-1.766,2.038,True,0.000,0.000,-1.766,2.038,2.697,0.000,0.000,0.000,0.723
16:18:16.732,47.670,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.971
16:18:16.752,47.690,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.576
16:18:16.772,47.711,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.852
16:18:16.793,47.731,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.718
16:18:16.813,47.751,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.514
16:18:16.834,47.772,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,1.054
16:18:16.854,47.793,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.806
16:18:16.874,47.813,-5.297,-8.154,True,0.000,0.000,-5.297,-8.154,9.724,0.000,0.000,0.000,0.444
16:18:16.895,47.834,-3.532,-4.077,True,0.000,0.000,-3.532,-4.077,5.394,0.000,0.000,0.000,0.987
16:18:16.915,47.854,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.958
16:18:16.935,47.874,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.527
16:18:16.956,47.895,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.846
16:18:16.976,47.915,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.154
16:18:16.996,47.935,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.525
16:18:17.017,47.956,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.941
16:18:17.038,47.976,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.986
16:18:17.058,47.997,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.932
16:18:17.079,48.017,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.888
16:18:17.099,48.038,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,1.063
16:18:17.120,48.059,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.946
16:18:17.140,48.079,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.961
16:18:17.160,48.099,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,1.030
16:18:17.181,48.119,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.564
16:18:17.201,48.140,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.471
16:18:17.222,48.160,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.148
16:18:17.241,48.180,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.464
16:18:17.262,48.201,-3.532,0.000,True,0.000,0.000,-3.532,0.000,3.532,0.000,0.000,0.000,1.025
16:18:17.283,48.221,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.134
16:18:17.303,48.241,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.877
16:18:17.323,48.262,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.687
16:18:17.344,48.282,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.093
16:18:17.364,48.302,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.541
16:18:17.384,48.322,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.488
16:18:17.405,48.344,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.944
16:18:17.425,48.364,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.801
16:18:17.445,48.384,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.658
16:18:17.466,48.405,-3.532,-6.115,True,0.000,0.000,-3.532,-6.115,7.062,0.000,0.000,0.000,0.922
16:18:17.486,48.425,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.936
16:18:17.507,48.446,-7.063,-2.038,True,0.000,0.000,-7.063,-2.038,7.352,0.000,0.000,0.000,0.997
16:18:17.527,48.466,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.860
16:18:17.547,48.486,-5.297,-10.192,True,0.000,0.000,-5.297,-10.192,11.487,0.000,0.000,0.000,0.534
16:18:17.567,48.506,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.847
16:18:17.588,48.526,-5.297,-4.077,True,0.000,0.000,-5.297,-4.077,6.685,0.000,0.000,0.000,0.705
16:18:17.608,48.547,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.892
16:18:17.629,48.567,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.941
16:18:17.649,48.587,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.708
16:18:17.669,48.608,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.949
16:18:17.690,48.628,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.084
16:18:17.710,48.649,-3.532,0.000,True,0.000,0.000,-3.532,0.000,3.532,0.000,0.000,0.000,0.855
16:18:17.730,48.669,-5.297,-10.192,True,0.000,0.000,-5.297,-10.192,11.487,0.000,0.000,0.000,0.884
16:18:17.750,48.689,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.928
16:18:17.771,48.710,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,1.010
16:18:17.791,48.730,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.994
16:18:17.811,48.750,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.502
16:18:17.832,48.770,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.754
16:18:17.852,48.791,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.989
16:18:17.873,48.811,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.942
16:18:17.892,48.831,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.596
16:18:17.913,48.852,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.877
16:18:17.934,48.873,-1.766,-8.154,True,0.000,0.000,-1.766,-8.154,8.343,0.000,0.000,0.000,1.032
16:18:17.955,48.894,-3.532,2.038,True,0.000,0.000,-3.532,2.038,4.078,0.000,0.000,0.000,0.893
16:18:17.975,48.914,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.657
16:18:17.996,48.935,-1.766,-4.077,True,0.000,0.000,-1.766,-4.077,4.443,0.000,0.000,0.000,0.598
16:18:18.016,48.955,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.578
16:18:18.037,48.976,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.785
16:18:18.058,48.997,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.850
16:18:18.079,49.017,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.905
16:18:18.099,49.038,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.898
16:18:18.119,49.058,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.843
16:18:18.140,49.078,-1.766,-6.115,True,0.000,0.000,-1.766,-6.115,6.365,0.000,0.000,0.000,0.830
16:18:18.160,49.099,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.100
16:18:18.181,49.120,-1.766,-6.115,True,0.000,0.000,-1.766,-6.115,6.365,0.000,0.000,0.000,0.996
16:18:18.202,49.140,-3.532,-4.077,True,0.000,0.000,-3.532,-4.077,5.394,0.000,0.000,0.000,1.000
16:18:18.222,49.161,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.997
16:18:18.243,49.182,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.433
16:18:18.263,49.201,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.943
16:18:18.283,49.222,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.831
16:18:18.303,49.242,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.921
16:18:18.323,49.262,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.525
16:18:18.344,49.282,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.556
16:18:18.365,49.304,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.972
16:18:18.385,49.324,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.859
16:18:18.405,49.344,-3.532,0.000,True,0.000,0.000,-3.532,0.000,3.532,0.000,0.000,0.000,0.645
16:18:18.426,49.365,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.765
16:18:18.447,49.386,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.972
16:18:18.467,49.406,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.988
16:18:18.487,49.426,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.664
16:18:18.508,49.446,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.562
16:18:18.528,49.467,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.545
16:18:18.548,49.487,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.513
16:18:18.569,49.508,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.894
16:18:18.590,49.529,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.945
16:18:18.610,49.549,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.987
16:18:18.631,49.570,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.657
16:18:18.652,49.591,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.915
16:18:18.672,49.611,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.693
16:18:18.693,49.632,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.082
16:18:18.713,49.651,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.587
16:18:18.733,49.672,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.626
16:18:18.753,49.692,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.558
16:18:18.774,49.712,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.824
16:18:18.794,49.733,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.673
16:18:18.815,49.754,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.933
16:18:18.835,49.774,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.896
16:18:18.855,49.794,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.509
16:18:18.876,49.815,-1.766,2.038,True,0.000,0.000,-1.766,2.038,2.697,0.000,0.000,0.000,1.038
16:18:18.897,49.836,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.864
16:18:18.917,49.856,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.918
16:18:18.937,49.876,-3.532,-2.038,True,0.000,0.000,-3.532,-2.038,4.078,0.000,0.000,0.000,0.571
16:18:18.958,49.897,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.172
16:18:18.978,49.917,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.630
16:18:18.999,49.937,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.564
16:18:19.019,49.958,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.883
16:18:19.040,49.978,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.846
16:18:19.060,49.998,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.633
16:18:19.080,50.019,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.726
16:18:19.101,50.039,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.581
16:18:19.121,50.060,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.476
16:18:19.142,50.080,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.988
16:18:19.162,50.100,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.915
16:18:19.182,50.121,-1.766,-6.115,True,0.000,0.000,-1.766,-6.115,6.365,0.000,0.000,0.000,1.069
16:18:19.202,50.141,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.859
16:18:19.222,50.161,-7.063,-2.038,True,0.000,0.000,-7.063,-2.038,7.352,0.000,0.000,0.000,0.495
16:18:19.242,50.181,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.694
16:18:19.263,50.201,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.587
16:18:19.283,50.222,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.900
16:18:19.304,50.243,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.202
16:18:19.324,50.263,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.680
16:18:19.344,50.283,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.470
16:18:19.365,50.304,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.838
16:18:19.385,50.324,-1.766,2.038,True,0.000,0.000,-1.766,2.038,2.697,0.000,0.000,0.000,1.076
16:18:19.406,50.344,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.897
16:18:19.426,50.364,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.515
16:18:19.446,50.385,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.925
16:18:19.466,50.405,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.683
16:18:19.487,50.426,-1.766,2.038,True,0.000,0.000,-1.766,2.038,2.697,0.000,0.000,0.000,0.910
16:18:19.507,50.446,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.855
16:18:19.528,50.467,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.062
16:18:19.548,50.487,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.932
16:18:19.568,50.507,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.861
16:18:19.589,50.527,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.902
16:18:19.609,50.548,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,1.123
16:18:19.629,50.568,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.659
16:18:19.650,50.588,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.888
16:18:19.669,50.608,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.445
16:18:19.691,50.629,-1.766,-8.154,True,0.000,0.000,-1.766,-8.154,8.343,0.000,0.000,0.000,0.941
16:18:19.711,50.650,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,1.038
16:18:19.732,50.671,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.839
16:18:19.752,50.691,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.912
16:18:19.772,50.711,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.514
16:18:19.792,50.731,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.487
16:18:19.813,50.752,-1.766,-4.077,True,0.000,0.000,-1.766,-4.077,4.443,0.000,0.000,0.000,0.738
16:18:19.833,50.772,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.646
16:18:19.854,50.793,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,0.864
16:18:19.874,50.813,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.710
16:18:19.894,50.833,-1.766,0.000,True,0.000,0.000,-1.766,0.000,1.766,0.000,0.000,0.000,0.501
16:18:19.915,50.854,-1.766,-2.038,True,0.000,0.000,-1.766,-2.038,2.697,0.000,0.000,0.000,1.049
