timestamp,elapsed_time,ball_x,ball_y,ball_detected,kalman_x,kalman_y,kalman_vx,kalman_vy,platform_rx,platform_ry,target_x,target_y,error_x,error_y,error_magnitude,controller_rx,controller_ry,tilt_magnitude,loop_time_ms
17:46:51.919,10.576,-22.956,6.115,True,-22.068,9.879,23.288,-3.531,0.209,0.750,0.000,0.000,-22.956,6.115,23.756,0.832,1.179,1.443,0.787
17:46:51.939,10.596,-22.956,6.115,True,-21.917,8.951,23.643,-10.881,-0.171,0.593,0.000,0.000,-22.956,6.115,23.756,0.415,1.148,1.221,0.420
17:46:51.959,10.617,-22.956,18.346,True,-21.795,10.966,23.693,2.948,0.639,0.570,0.000,0.000,-22.956,18.346,29.386,1.227,1.134,1.670,0.810
17:46:51.980,10.638,-22.956,18.346,True,-21.701,12.726,23.526,11.607,1.272,0.810,0.000,0.000,-22.956,18.346,29.386,1.785,1.132,2.113,0.853
17:46:52.000,10.658,-22.956,12.231,True,-21.631,12.789,23.216,6.829,1.366,0.814,0.000,0.000,-22.956,12.231,26.011,1.580,1.138,1.948,0.528
17:46:52.021,10.679,-22.956,20.385,True,-21.582,14.659,22.823,14.972,1.916,0.763,0.000,0.000,-22.956,20.385,30.700,2.127,1.151,2.418,0.724
17:46:52.041,10.699,-22.956,20.385,True,-21.551,16.219,22.394,18.890,2.148,0.754,0.000,0.000,-22.956,20.385,30.700,2.456,1.167,2.719,0.485
17:46:52.062,10.719,-21.190,20.385,True,-21.123,17.477,24.658,19.629,2.266,0.485,0.000,0.000,-21.190,20.385,29.403,2.614,1.024,2.807,0.794
17:46:52.082,10.739,-21.190,20.385,True,-20.760,18.454,25.907,18.099,2.152,0.347,0.000,0.000,-21.190,20.385,29.403,2.644,0.932,2.804,0.448
17:46:52.103,10.760,-24.722,8.154,True,-21.283,16.339,20.982,-3.616,0.688,0.634,0.000,0.000,-24.722,8.154,26.031,1.474,1.202,1.902,0.781
17:46:52.123,10.780,-21.190,12.231,True,-20.939,15.329,22.953,-12.808,0.441,0.455,0.000,0.000,-21.190,12.231,24.466,0.968,1.081,1.451,0.717
17:46:52.143,10.801,-19.424,20.385,True,-20.235,16.307,26.786,-6.683,0.713,0.151,0.000,0.000,-19.424,20.385,28.157,1.336,0.841,1.578,0.787
17:46:52.165,10.823,-21.190,12.231,True,-20.045,15.257,26.238,-15.448,0.282,0.162,0.000,0.000,-21.190,12.231,24.466,0.844,0.846,1.195,0.498
17:46:52.186,10.843,-19.424,10.192,True,-19.498,13.843,28.124,-24.445,-0.177,0.037,0.000,0.000,-19.424,10.192,21.936,0.305,0.708,0.771,0.488
17:46:52.206,10.864,-19.424,20.385,True,-19.049,14.988,28.834,-14.336,0.043,-0.202,0.000,0.000,-19.424,20.385,28.157,0.866,0.632,1.072,0.777
17:46:52.227,10.884,-19.424,20.385,True,-18.694,16.021,28.680,-7.436,0.320,-0.456,0.000,0.000,-19.424,20.385,28.157,1.274,0.603,1.410,0.809
17:46:52.247,10.904,-19.424,14.269,True,-18.423,15.500,27.928,-12.502,0.092,-0.681,0.000,0.000,-19.424,14.269,24.102,0.998,0.610,1.170,0.466
17:46:52.270,10.927,-19.424,8.154,True,-18.227,13.602,26.798,-25.390,-0.699,-0.621,0.000,0.000,-19.424,8.154,21.066,0.239,0.640,0.683,0.779
17:46:52.290,10.947,-19.424,10.192,True,-18.093,12.420,25.466,-30.313,-0.951,-0.610,0.000,0.000,-19.424,10.192,21.936,-0.096,0.685,0.692,0.590
17:46:52.310,10.968,-19.424,12.231,True,-18.012,11.910,24.064,-29.478,-0.688,-0.799,0.000,0.000,-19.424,12.231,22.954,-0.110,0.739,0.747,0.725
17:46:52.330,10.988,-19.424,10.192,True,-17.970,11.059,22.690,-30.975,-0.855,-0.725,0.000,0.000,-19.424,10.192,21.936,-0.261,0.795,0.837,0.494
17:46:52.351,11.008,-24.722,20.385,True,-19.190,12.750,13.322,-15.250,-0.038,-0.082,0.000,0.000,-24.722,20.385,32.042,0.602,1.331,1.461,0.717
17:46:52.371,11.028,-21.190,10.192,True,-19.450,11.921,12.596,-19.926,-0.285,-0.009,0.000,0.000,-21.190,10.192,23.514,0.313,1.389,1.424,0.526
17:46:52.391,11.049,-21.190,20.385,True,-19.661,13.582,12.409,-7.035,0.344,0.050,0.000,0.000,-21.190,20.385,29.403,1.048,1.418,1.763,0.734
17:46:52.411,11.069,-22.956,20.385,True,-20.236,15.054,9.913,1.416,0.985,0.185,0.000,0.000,-22.956,20.385,30.700,1.568,1.586,2.230,0.433
17:46:52.432,11.089,-22.956,18.346,True,-20.716,15.841,8.715,3.179,1.449,0.325,0.000,0.000,-22.956,18.346,29.386,1.724,1.687,2.412,0.505
17:46:52.453,11.110,-22.956,16.308,True,-21.102,15.998,8.494,0.252,1.569,0.449,0.000,0.000,-22.956,16.308,28.159,1.611,1.735,2.368,0.745
17:46:52.473,11.131,-21.190,6.115,True,-20.992,13.706,11.666,-18.158,0.588,0.241,0.000,0.000,-21.190,6.115,22.055,0.569,1.584,1.683,0.512
17:46:52.494,11.152,-26.487,8.154,True,-22.090,12.137,6.173,-27.251,-0.008,0.779,0.000,0.000,-26.487,8.154,27.714,0.011,1.937,1.937,0.655
17:46:52.515,11.172,-24.722,10.192,True,-22.606,11.267,5.944,-29.412,-0.083,0.862,0.000,0.000,-24.722,10.192,26.740,-0.171,1.998,2.006,0.439
17:46:52.536,11.193,-26.487,14.269,True,-23.417,11.513,3.941,-23.576,0.155,0.900,0.000,0.000,-26.487,14.269,30.086,0.111,2.168,2.171,0.963
17:46:52.556,11.213,-26.487,14.269,True,-23.338,11.041,8.395,-23.803,-0.096,0.774,0.000,0.000,-26.487,14.269,30.086,0.053,1.963,1.964,0.648
17:46:52.576,11.233,-26.487,16.308,True,-24.105,12.184,6.445,-13.554,0.445,1.047,0.000,0.000,-26.487,16.308,31.105,0.620,2.126,2.215,0.344
17:46:52.596,11.254,-24.722,8.154,True,-24.175,10.910,9.558,-21.160,0.051,0.968,0.000,0.000,-24.722,8.154,26.031,0.157,1.996,2.002,0.815
17:46:52.617,11.274,-31.785,8.154,True,-25.979,9.890,1.116,-25.234,-0.248,1.573,0.000,0.000,-31.785,8.154,32.814,-0.125,2.549,2.552,0.577
17:46:52.637,11.294,-28.253,12.231,True,-26.526,10.091,2.767,-20.535,-0.112,1.560,0.000,0.000,-28.253,12.231,30.787,0.103,2.530,2.533,0.681
17:46:52.657,11.315,-28.253,12.231,True,-26.902,10.298,5.231,-16.831,-0.109,1.531,0.000,0.000,-28.253,12.231,30.787,0.287,2.459,2.476,0.781
17:46:52.679,11.336,-28.253,10.192,True,-27.144,10.016,8.070,-17.069,-0.289,1.621,0.000,0.000,-28.253,10.192,30.035,0.248,2.358,2.371,0.566
17:46:52.699,11.357,-30.019,10.192,True,-27.698,9.797,8.313,-16.794,-0.182,1.524,0.000,0.000,-30.019,10.192,31.702,0.238,2.403,2.415,0.731
17:46:52.719,11.377,-30.019,14.269,True,-28.114,10.586,9.480,-9.995,0.302,1.493,0.000,0.000,-30.019,14.269,33.238,0.617,2.393,2.471,0.746
17:46:52.739,11.397,-28.253,10.192,True,-28.001,10.341,13.898,-11.558,0.158,1.318,0.000,0.000,-28.253,10.192,30.035,0.524,2.187,2.249,0.432
17:46:52.760,11.417,-28.253,8.154,True,-27.846,9.655,17.585,-15.610,0.014,1.075,0.000,0.000,-28.253,8.154,29.406,0.276,2.008,2.027,0.679
17:46:52.780,11.438,-30.019,10.192,True,-28.081,9.540,17.863,-14.883,0.389,0.976,0.000,0.000,-30.019,10.192,31.702,0.297,2.020,2.041,0.496
17:46:52.803,11.460,-28.253,8.154,True,-27.847,8.990,21.204,-17.156,0.095,0.671,0.000,0.000,-28.253,8.154,29.406,0.142,1.849,1.854,0.861
17:46:52.823,11.480,-30.019,8.154,True,-28.026,8.532,21.033,-18.201,-0.007,0.809,0.000,0.000,-30.019,8.154,31.107,0.050,1.874,1.875,0.424
17:46:52.844,11.501,-30.019,8.154,True,-28.166,8.165,21.189,-18.325,-0.087,0.956,0.000,0.000,-30.019,8.154,31.107,0.008,1.881,1.881,0.676
17:46:52.864,11.521,-30.019,12.231,True,-28.272,8.829,21.569,-11.553,0.279,0.954,0.000,0.000,-30.019,12.231,32.415,0.373,1.875,1.912,0.415
17:46:52.885,11.542,-30.019,20.385,True,-28.347,11.339,22.086,5.731,1.267,0.958,0.000,0.000,-30.019,20.385,36.286,1.387,1.860,2.320,0.675
17:46:52.909,11.567,-30.019,10.192,True,-28.397,11.160,22.671,0.951,1.031,1.002,0.000,0.000,-30.019,10.192,31.702,1.158,1.839,2.173,0.776
17:46:52.930,11.587,-28.253,12.231,True,-28.016,11.424,25.975,0.182,1.044,0.894,0.000,0.000,-28.253,12.231,30.787,1.150,1.655,2.016,0.828
17:46:52.950,11.607,-30.019,16.308,True,-28.083,12.562,25.515,5.286,1.429,0.926,0.000,0.000,-30.019,16.308,34.163,1.490,1.682,2.247,0.688
17:46:52.970,11.628,-30.019,16.308,True,-28.141,13.514,25.229,7.792,1.609,0.979,0.000,0.000,-30.019,16.308,34.163,1.695,1.701,2.401,0.959
17:46:52.990,11.648,-28.253,12.231,True,-27.780,13.336,27.781,2.108,1.326,0.882,0.000,0.000,-28.253,12.231,30.787,1.427,1.552,2.108,0.685
17:46:53.012,11.670,-28.253,10.192,True,-27.464,12.637,29.397,-5.692,0.912,1.037,0.000,0.000,-28.253,10.192,30.035,1.012,1.449,1.768,0.526
17:46:53.033,11.691,-28.253,20.385,True,-27.196,14.351,30.269,4.241,1.423,0.994,0.000,0.000,-28.253,20.385,34.839,1.622,1.384,2.132,1.219
17:46:53.053,11.711,-31.785,6.115,True,-27.798,12.502,25.176,-11.804,0.654,1.355,0.000,0.000,-31.785,6.115,32.368,0.729,1.669,1.821,0.750
17:46:53.074,11.731,-28.253,14.269,True,-27.517,12.731,27.139,-10.241,0.725,1.333,0.000,0.000,-28.253,14.269,31.652,0.821,1.554,1.757,0.801
17:46:53.094,11.751,-31.785,6.115,True,-28.092,11.037,22.984,-21.721,0.150,1.556,0.000,0.000,-31.785,6.115,32.368,0.145,1.795,1.801,0.747
17:46:53.114,11.772,-31.785,6.115,True,-28.597,9.560,20.330,-28.871,-0.471,1.684,0.000,0.000,-31.785,6.115,32.368,-0.318,1.962,1.988,0.493
17:46:53.135,11.793,-31.785,6.115,True,-29.026,8.316,18.873,-32.595,-0.738,1.767,0.000,0.000,-31.785,6.115,32.368,-0.607,2.070,2.157,0.973
17:46:53.155,11.813,-26.487,8.154,True,-28.146,7.778,26.426,-30.600,-0.604,1.313,0.000,0.000,-26.487,8.154,27.714,-0.573,1.648,1.745,0.432
17:46:53.176,11.833,-26.487,8.154,True,-27.355,7.395,31.538,-27.915,-0.399,1.056,0.000,0.000,-26.487,8.154,27.714,-0.493,1.343,1.431,0.713
17:46:53.197,11.854,-26.487,14.269,True,-26.669,8.564,34.661,-15.553,0.412,0.757,0.000,0.000,-26.487,14.269,30.086,0.170,1.137,1.150,0.910
17:46:53.217,11.874,-26.487,14.269,True,-25.976,8.253,36.997,-15.902,0.625,0.618,0.000,0.000,-26.487,14.269,30.086,0.123,0.965,0.972,0.462
17:46:53.237,11.895,-24.722,6.115,True,-25.091,7.422,39.907,-19.437,0.375,0.294,0.000,0.000,-24.722,6.115,25.467,-0.116,0.748,0.757,0.897
17:46:53.258,11.915,-26.487,12.231,True,-24.878,8.420,37.748,-10.446,0.912,0.216,0.000,0.000,-26.487,12.231,29.175,0.381,0.822,0.906,0.728
17:46:53.278,11.935,-26.487,6.115,True,-24.728,7.675,35.635,-14.599,0.917,0.456,0.000,0.000,-26.487,6.115,27.184,0.123,0.900,0.908,0.391
17:46:53.298,11.956,-26.487,8.154,True,-24.628,7.574,33.625,-13.648,0.970,0.087,0.000,0.000,-26.487,8.154,27.714,0.155,0.979,0.991,0.524
17:46:53.319,11.976,-21.190,6.115,True,-23.286,7.014,39.880,-15.786,1.407,-0.465,0.000,0.000,-21.190,6.115,22.055,0.005,0.568,0.568,0.770
17:46:53.339,11.997,-22.956,14.269,True,-22.600,8.502,40.336,-4.279,2.199,-0.335,0.000,0.000,-22.956,14.269,27.029,0.661,0.480,0.817,0.781
17:46:53.360,12.017,-26.487,18.346,True,-22.899,10.756,34.205,9.416,2.949,-0.033,0.000,0.000,-26.487,18.346,32.221,1.491,0.780,1.683,0.752
17:46:53.380,12.037,-22.956,12.231,True,-22.388,11.246,34.685,8.302,2.932,-0.333,0.000,0.000,-22.956,12.231,26.011,1.491,0.708,1.651,0.549
17:46:53.400,12.058,-21.190,6.115,True,-21.577,10.177,36.906,-2.802,2.511,-0.502,0.000,0.000,-21.190,6.115,22.055,0.894,0.529,1.039,0.721
17:46:53.421,12.078,-22.956,4.077,True,-21.331,8.715,34.772,-13.835,1.908,-0.339,0.000,0.000,-22.956,4.077,23.315,0.261,0.598,0.653,0.443
17:46:53.443,12.100,-19.424,6.115,True,-20.354,7.899,37.848,-17.913,1.969,-0.551,0.000,0.000,-19.424,6.115,20.364,-0.001,0.365,0.365,0.779
17:46:53.463,12.121,-19.424,10.192,True,-19.557,8.157,38.863,-13.861,1.989,-0.278,0.000,0.000,-19.424,10.192,21.936,0.204,0.240,0.315,0.817
17:46:53.484,12.141,-19.424,12.231,True,-18.929,8.891,38.371,-7.625,2.261,-0.413,0.000,0.000,-19.424,12.231,22.954,0.552,0.199,0.587,0.820
17:46:53.504,12.162,-19.424,16.308,True,-18.455,10.497,36.849,2.826,2.969,-0.299,0.000,0.000,-19.424,16.308,25.362,1.174,0.219,1.195,0.792
17:46:53.524,12.182,-19.424,14.269,True,-18.115,11.418,34.687,6.102,3.705,-0.248,0.000,0.000,-19.424,14.269,24.102,1.411,0.280,1.439,0.681
17:46:53.545,12.202,-19.424,12.231,True,-17.887,11.700,32.196,4.261,3.526,-0.009,0.000,0.000,-19.424,12.231,22.954,1.358,0.368,1.407,0.719
17:46:53.565,12.222,-19.424,14.269,True,-17.750,12.363,29.612,5.273,3.887,0.030,0.000,0.000,-19.424,14.269,24.102,1.469,0.468,1.542,0.514
17:46:53.585,12.243,-17.658,12.231,True,-17.274,12.413,29.808,1.891,3.537,-0.270,0.000,0.000,-17.658,12.231,21.480,1.325,0.412,1.387,0.685
17:46:53.606,12.263,-19.424,4.077,True,-17.317,10.504,26.452,-13.645,2.697,-0.238,0.000,0.000,-19.424,4.077,19.847,0.448,0.564,0.720,0.731
17:46:53.627,12.284,-19.424,12.231,True,-17.401,10.696,23.579,-11.507,2.716,0.013,0.000,0.000,-19.424,12.231,22.954,0.562,0.699,0.897,0.917
17:46:53.647,12.305,-19.424,10.192,True,-17.509,10.402,21.201,-13.079,2.546,0.459,0.000,0.000,-19.424,10.192,21.936,0.463,0.815,0.937,0.797
17:46:53.667,12.325,-19.424,0.000,True,-17.629,7.783,19.301,-29.530,1.557,0.541,0.000,0.000,-19.424,0.000,19.424,-0.525,0.911,1.051,0.803
17:46:53.687,12.345,-19.424,2.038,True,-17.750,5.994,17.840,-36.327,1.005,0.661,0.000,0.000,-19.424,2.038,19.531,-1.004,0.988,1.408,0.607
17:46:53.708,12.365,-19.424,6.115,True,-17.865,5.465,16.766,-32.969,1.221,0.855,0.000,0.000,-19.424,6.115,20.364,-0.909,1.046,1.386,0.428
17:46:53.728,12.385,-19.424,6.115,True,-17.970,5.110,16.023,-29.101,1.302,1.653,0.000,0.000,-19.424,6.115,20.364,-0.773,1.090,1.336,0.387
17:46:53.749,12.406,-19.424,-6.115,True,-18.062,2.055,15.552,-43.768,0.445,1.648,0.000,0.000,-19.424,-6.115,20.364,-1.726,1.120,2.058,0.391
17:46:53.769,12.427,-19.424,-6.115,True,-18.140,-0.516,15.297,-51.362,0.016,1.498,0.000,0.000,-19.424,-6.115,20.364,-2.319,1.139,2.583,0.803
17:46:53.789,12.447,-22.956,-10.192,True,-19.024,-3.553,9.815,-59.807,-0.576,2.134,0.000,0.000,-22.956,-10.192,25.117,-2.995,1.469,3.336,0.792
17:46:53.810,12.467,-22.956,-8.154,True,-19.787,-5.540,6.529,-58.853,-0.982,2.501,0.000,0.000,-22.956,-8.154,24.361,-3.152,1.690,3.576,0.701
17:46:53.831,12.488,-21.190,-10.192,True,-20.012,-7.524,7.660,-57.685,-1.393,2.309,0.000,0.000,-21.190,-10.192,23.514,-3.299,1.663,3.694,0.795
17:46:53.851,12.508,-22.956,-10.192,True,-20.579,-9.030,6.348,-53.220,-1.212,2.588,0.000,0.000,-22.956,-10.192,25.117,-3.252,1.778,3.706,0.790
17:46:53.873,12.531,-22.956,-10.192,True,-21.033,-10.117,6.177,-46.688,-1.050,2.665,0.000,0.000,-22.956,-10.192,25.117,-3.072,1.831,3.577,0.545
17:46:53.893,12.551,-22.956,-12.231,True,-21.385,-11.325,6.814,-42.177,-1.171,2.834,0.000,0.000,-22.956,-12.231,26.011,-2.994,1.838,3.513,0.414
17:46:53.914,12.571,-22.956,-14.269,True,-21.645,-12.657,7.983,-39.234,-1.139,2.747,0.000,0.000,-22.956,-14.269,27.029,-2.997,1.812,3.503,0.492
17:46:53.934,12.591,-22.956,-14.269,True,-21.827,-13.634,9.462,-34.340,-1.065,2.570,0.000,0.000,-22.956,-14.269,27.029,-2.879,1.765,3.377,0.575
17:46:53.954,12.611,-22.956,-16.308,True,-21.944,-14.782,11.076,-31.459,-1.164,2.486,0.000,0.000,-22.956,-16.308,28.159,-2.867,1.706,3.336,0.423
17:46:53.975,12.632,-22.956,-18.346,True,-22.009,-16.093,12.697,-30.051,-1.273,2.422,0.000,0.000,-22.956,-18.346,29.386,-2.936,1.640,3.363,0.903
17:46:53.996,12.653,-21.190,-22.423,True,-21.624,-18.025,16.931,-32.768,-1.343,2.159,0.000,0.000,-21.190,-22.423,30.851,-3.249,1.415,3.544,1.071
17:46:54.016,12.673,-19.424,-22.423,True,-20.853,-19.550,22.681,-31.809,-1.443,1.695,0.000,0.000,-19.424,-22.423,29.666,-3.359,1.084,3.530,0.446
17:46:54.037,12.694,-19.424,-24.462,True,-20.173,-21.179,26.397,-31.436,-1.557,1.505,0.000,0.000,-19.424,-24.462,31.236,-3.506,0.852,3.608,1.277
17:46:54.057,12.714,-19.424,-20.385,True,-19.593,-21.477,28.485,-22.060,-1.190,1.302,0.000,0.000,-19.424,-20.385,28.157,-3.121,0.702,3.199,0.764
17:46:54.077,12.735,-19.424,-20.385,True,-19.024,-21.919,29.928,-15.647,-0.970,1.091,0.000,0.000,-19.424,-20.385,28.157,-2.882,0.581,2.941,0.369
17:46:54.098,12.756,-19.424,-14.269,True,-18.707,-19.987,29.320,4.639,0.116,1.084,0.000,0.000,-19.424,-14.269,24.102,-1.794,0.577,1.884,0.827
17:46:54.119,12.776,-19.424,-24.462,True,-18.468,-21.113,28.309,0.633,-0.369,0.899,0.000,0.000,-19.424,-24.462,31.236,-2.083,0.597,2.167,0.799
17:46:54.139,12.796,-17.658,-28.538,True,-17.840,-23.003,29.929,-7.047,-0.971,0.689,0.000,0.000,-17.658,-28.538,33.560,-2.611,0.463,2.652,0.399
17:46:54.160,12.817,-15.892,-22.423,True,-16.907,-22.965,32.985,-0.557,-0.430,0.240,0.000,0.000,-15.892,-22.423,27.484,-2.321,0.235,2.333,0.856
17:46:54.180,12.837,-15.892,-16.308,True,-16.161,-21.361,34.012,14.446,0.503,0.269,0.000,0.000,-15.892,-16.308,22.771,-1.499,0.115,1.503,0.480
17:46:54.200,12.857,-15.892,-16.308,True,-15.579,-19.937,33.623,24.773,2.154,-0.025,0.000,0.000,-15.892,-16.308,22.771,-0.900,0.074,0.903,0.431
17:46:54.221,12.878,-15.892,-16.308,True,-15.139,-18.703,32.280,31.374,2.516,-0.089,0.000,0.000,-15.892,-16.308,22.771,-0.486,0.089,0.494,0.852
17:46:54.241,12.899,-15.892,-16.308,True,-14.821,-17.662,30.342,35.052,2.626,0.056,0.000,0.000,-15.892,-16.308,22.771,-0.219,0.143,0.262,0.782
17:46:54.261,12.919,-12.361,-16.308,True,-13.782,-16.809,33.449,36.494,2.638,-0.311,0.000,0.000,-12.361,-16.308,20.463,-0.070,-0.098,0.121,0.757
17:46:54.282,12.939,-12.361,-28.538,True,-12.938,-18.977,34.391,17.682,1.664,-0.674,0.000,0.000,-12.361,-28.538,31.100,-1.117,-0.224,1.139,0.561
17:46:54.303,12.960,-12.361,-14.269,True,-12.276,-17.611,33.762,26.615,2.271,-0.418,0.000,0.000,-12.361,-14.269,18.879,-0.586,-0.263,0.642,0.647
17:46:54.324,12.981,-12.361,-16.308,True,-11.777,-16.900,32.062,28.998,2.385,-0.500,0.000,0.000,-12.361,-16.308,20.463,-0.410,-0.237,0.474,0.855
17:46:54.344,13.001,-12.361,-16.308,True,-11.421,-16.317,29.701,29.860,2.378,-0.679,0.000,0.000,-12.361,-16.308,20.463,-0.314,-0.169,0.356,0.474
17:46:54.364,13.022,-12.361,-16.308,True,-11.183,-15.856,27.005,29.604,2.072,-0.588,0.000,0.000,-12.361,-16.308,20.463,-0.279,-0.074,0.289,0.823
17:46:54.385,13.042,-10.595,-16.308,True,-10.632,-15.507,26.928,28.580,2.095,-0.561,0.000,0.000,-10.595,-16.308,19.447,-0.289,-0.125,0.315,0.856
17:46:54.408,13.066,-12.361,-18.346,True,-10.621,-15.729,23.198,23.951,1.801,-0.338,0.000,0.000,-12.361,-18.346,22.122,-0.516,0.038,0.517,0.570
17:46:54.429,13.086,-8.829,-26.500,True,-9.848,-17.866,25.309,7.784,0.415,-0.542,0.000,0.000,-8.829,-26.500,27.932,-1.443,-0.132,1.449,1.078
17:46:54.448,13.106,-8.829,-16.308,True,-9.222,-17.384,25.822,12.896,0.646,-0.846,0.000,0.000,-8.829,-16.308,18.544,-1.169,-0.217,1.189,0.582
17:46:54.469,13.126,-7.063,-16.308,True,-8.324,-16.936,27.888,16.551,0.407,-0.737,0.000,0.000,-7.063,-16.308,17.772,-0.963,-0.399,1.042,0.686
17:46:54.489,13.146,-8.829,-24.462,True,-8.013,-18.432,25.444,6.512,-0.465,-0.386,0.000,0.000,-8.829,-24.462,26.006,-1.556,-0.322,1.589,0.769
17:46:54.509,13.167,-8.829,-16.308,True,-7.813,-17.838,22.758,12.758,0.152,0.046,0.000,0.000,-8.829,-16.308,18.544,-1.221,-0.223,1.241,0.703
17:46:54.530,13.188,-8.829,-18.346,True,-7.700,-17.760,20.049,14.099,0.040,-0.073,0.000,0.000,-8.829,-18.346,20.360,-1.154,-0.115,1.159,1.131
17:46:54.550,13.208,-8.829,-24.462,True,-7.654,-19.102,17.474,5.798,-0.540,0.032,0.000,0.000,-8.829,-24.462,26.006,-1.654,-0.006,1.654,0.700
17:46:54.570,13.228,-8.829,-18.346,True,-7.659,-18.837,15.133,10.174,-0.498,0.201,0.000,0.000,-8.829,-18.346,20.360,-1.435,0.098,1.438,0.462
17:46:54.591,13.248,-8.829,-24.462,True,-7.699,-19.988,13.085,4.219,-0.967,0.176,0.000,0.000,-8.829,-24.462,26.006,-1.813,0.192,1.823,0.413
17:46:54.613,13.270,-8.829,-26.500,True,-7.761,-21.436,11.354,-2.132,-1.326,0.227,0.000,0.000,-8.829,-26.500,27.932,-2.238,0.275,2.255,0.784
17:46:54.633,13.290,-8.829,-18.346,True,-7.834,-20.751,9.940,7.250,-0.933,0.161,0.000,0.000,-8.829,-18.346,20.360,-1.755,0.345,1.789,0.389
17:46:54.653,13.311,-8.829,-22.423,True,-7.913,-21.028,8.825,8.082,-1.058,0.432,0.000,0.000,-8.829,-22.423,24.099,-1.746,0.402,1.792,0.766
17:46:54.674,13.332,-8.829,-22.423,True,-7.990,-21.228,7.982,9.292,-0.958,0.456,0.000,0.000,-8.829,-22.423,24.099,-1.713,0.447,1.770,0.802
17:46:54.694,13.352,-8.829,-24.462,True,-8.063,-21.837,7.375,7.590,-1.060,0.532,0.000,0.000,-8.829,-24.462,26.006,-1.849,0.481,1.910,0.725
17:46:54.715,13.372,-8.829,-22.423,True,-8.127,-21.856,6.967,10.261,-0.908,0.647,0.000,0.000,-8.829,-22.423,24.099,-1.733,0.505,1.805,0.543
17:46:54.736,13.393,-8.829,-26.500,True,-8.184,-22.778,6.721,6.416,-1.365,0.526,0.000,0.000,-8.829,-26.500,27.932,-1.995,0.522,2.062,0.961
17:46:54.755,13.413,-8.829,-18.346,True,-8.230,-21.650,6.602,17.086,-0.824,0.489,0.000,0.000,-8.829,-18.346,20.360,-1.411,0.532,1.508,0.417
17:46:54.776,13.434,-8.829,-16.308,True,-8.268,-20.146,6.578,27.621,-0.162,0.543,0.000,0.000,-8.829,-16.308,18.544,-0.795,0.536,0.959,0.681
17:46:54.797,13.454,-8.829,-22.423,True,-8.297,-20.251,6.623,24.935,-0.347,0.467,0.000,0.000,-8.829,-22.423,24.099,-0.925,0.537,1.069,0.605
17:46:54.817,13.474,-8.829,-16.308,True,-8.319,-18.952,6.712,32.095,0.034,0.308,0.000,0.000,-8.829,-16.308,18.544,-0.479,0.536,0.718,0.432
17:46:54.837,13.495,-8.829,-16.308,True,-8.185,-18.310,7.813,33.078,0.447,0.142,0.000,0.000,-8.829,-16.308,18.544,-0.371,0.474,0.602,0.729
17:46:54.858,13.515,-8.829,-16.308,True,-8.254,-17.271,7.342,36.259,1.218,0.275,0.000,0.000,-8.829,-16.308,18.544,-0.127,0.501,0.517,0.805
17:46:54.878,13.535,-8.829,-16.308,True,-8.300,-16.482,7.157,36.920,1.332,0.553,0.000,0.000,-8.829,-16.308,18.544,-0.019,0.514,0.514,0.444
17:46:54.898,13.556,-10.595,-14.269,True,-8.781,-15.366,4.294,39.329,1.514,0.717,0.000,0.000,-10.595,-14.269,17.773,0.199,0.689,0.717,0.851
17:46:54.919,13.576,-12.361,-14.269,True,-9.603,-14.503,-0.016,39.404,1.656,1.020,0.000,0.000,-12.361,-14.269,18.879,0.289,0.961,1.004,0.794
17:46:54.942,13.599,-12.361,-16.308,True,-10.271,-14.343,-2.272,34.832,1.524,1.089,0.000,0.000,-12.361,-16.308,20.463,0.103,1.127,1.132,0.786
17:46:54.961,13.619,-10.595,-14.269,True,-10.383,-13.795,-0.380,33.672,1.478,1.108,0.000,0.000,-10.595,-14.269,17.773,0.107,1.055,1.060,0.395
17:46:54.982,13.639,-12.361,-14.269,True,-10.855,-13.392,-1.199,31.712,1.281,1.152,0.000,0.000,-12.361,-14.269,18.879,0.061,1.138,1.140,0.680
17:46:55.002,13.660,-12.361,-14.269,True,-11.226,-13.111,-1.106,29.296,1.335,1.277,0.000,0.000,-12.361,-14.269,18.879,-0.018,1.171,1.172,0.520
17:46:55.023,13.680,-12.361,-12.231,True,-11.507,-12.457,-0.389,29.780,1.324,1.289,0.000,0.000,-12.361,-12.231,17.389,0.069,1.168,1.170,0.796
17:46:55.043,13.701,-10.595,-12.231,True,-11.301,-11.947,3.410,29.076,1.252,1.160,0.000,0.000,-10.595,-12.231,16.182,0.089,0.980,0.984,0.709
17:46:55.063,13.721,-10.595,-14.269,True,-11.085,-12.040,6.395,24.467,0.906,1.020,0.000,0.000,-10.595,-14.269,17.773,-0.124,0.826,0.835,0.632
17:46:55.084,13.741,-8.829,-14.269,True,-10.462,-12.182,11.342,20.570,0.702,0.730,0.000,0.000,-8.829,-14.269,16.780,-0.310,0.546,0.628,0.426
17:46:55.104,13.762,-8.829,-12.231,True,-9.909,-11.878,14.614,20.504,0.709,0.557,0.000,0.000,-8.829,-12.231,15.085,-0.283,0.346,0.447,0.775
17:46:55.125,13.782,-8.829,-14.269,True,-9.433,-12.119,16.530,16.797,0.476,0.411,0.000,0.000,-8.829,-14.269,16.780,-0.470,0.214,0.517,0.429
