timestamp,elapsed_time,ball_x,ball_y,ball_detected,target_x,target_y,error_x,error_y,error_magnitude,controller_rx,controller_ry,tilt_magnitude,loop_time_ms
16:11:42.178,93.388,-3.182,-3.677,True,0.000,0.000,-3.182,-3.677,4.863,0.000,0.000,0.000,1.216
16:11:42.199,93.408,-4.817,-5.788,True,0.000,0.000,-4.817,-5.788,7.530,0.000,0.000,0.000,1.067
16:11:42.219,93.428,-4.489,-3.752,True,0.000,0.000,-4.489,-3.752,5.850,0.000,0.000,0.000,1.012
16:11:42.240,93.449,-4.189,-5.665,True,0.000,0.000,-4.189,-5.665,7.046,0.000,0.000,0.000,1.124
16:11:42.260,93.469,-3.180,-3.533,True,0.000,0.000,-3.180,-3.533,4.753,0.000,0.000,0.000,0.988
16:11:42.280,93.489,-2.437,-1.901,True,0.000,0.000,-2.437,-1.901,3.091,0.000,0.000,0.000,0.769
16:11:42.301,93.510,-1.936,-0.747,True,0.000,0.000,-1.936,-0.747,2.075,0.000,0.000,0.000,1.119
16:11:42.321,93.530,-2.391,-2.639,True,0.000,0.000,-2.391,-2.639,3.561,0.000,0.000,0.000,0.958
16:11:42.342,93.551,-2.024,-1.491,True,0.000,0.000,-2.024,-1.491,2.514,0.000,0.000,0.000,1.051
16:11:42.363,93.573,-1.785,0.218,True,0.000,0.000,-1.785,0.218,1.798,0.000,0.000,0.000,0.833
16:11:42.384,93.593,-1.647,0.527,True,0.000,0.000,-1.647,0.527,1.729,0.000,0.000,0.000,0.508
16:11:42.404,93.613,-3.866,-2.875,True,0.000,0.000,-3.866,-2.875,4.818,0.000,0.000,0.000,0.607
16:11:42.424,93.633,-5.508,-5.437,True,0.000,0.000,-5.508,-5.437,7.739,0.000,0.000,0.000,0.512
16:11:42.444,93.653,-4.342,-4.579,True,0.000,0.000,-4.342,-4.579,6.311,0.000,0.000,0.000,0.623
16:11:42.466,93.675,-4.896,-6.427,True,0.000,0.000,-4.896,-6.427,8.080,0.000,0.000,0.000,1.397
16:11:42.485,93.695,-3.736,-4.167,True,0.000,0.000,-3.736,-4.167,5.597,0.000,0.000,0.000,0.872
16:11:42.506,93.715,-5.127,-5.903,True,0.000,0.000,-5.127,-5.903,7.819,0.000,0.000,0.000,1.040
16:11:42.526,93.736,-3.863,-3.642,True,0.000,0.000,-3.863,-3.642,5.309,0.000,0.000,0.000,1.158
16:11:42.547,93.756,-5.941,-2.803,True,0.000,0.000,-5.941,-2.803,6.569,0.000,0.000,0.000,1.003
16:11:42.566,93.775,-5.182,-1.356,True,0.000,0.000,-5.182,-1.356,5.356,0.000,0.000,0.000,0.630
16:11:42.587,93.796,-3.793,-0.372,True,0.000,0.000,-3.793,-0.372,3.811,0.000,0.000,0.000,0.535
16:11:42.607,93.816,-2.762,0.232,True,0.000,0.000,-2.762,0.232,2.772,0.000,0.000,0.000,0.533
16:11:42.628,93.837,-2.058,0.548,True,0.000,0.000,-2.058,0.548,2.129,0.000,0.000,0.000,0.926
16:11:42.649,93.858,-1.622,0.663,True,0.000,0.000,-1.622,0.663,1.752,0.000,0.000,0.000,1.190
16:11:42.670,93.879,-2.914,-2.866,True,0.000,0.000,-2.914,-2.866,4.087,0.000,0.000,0.000,0.900
16:11:42.690,93.899,-4.693,-5.501,True,0.000,0.000,-4.693,-5.501,7.231,0.000,0.000,0.000,0.845
16:11:42.710,93.919,-5.225,-8.193,True,0.000,0.000,-5.225,-8.193,9.718,0.000,0.000,0.000,0.787
16:11:42.730,93.939,-4.014,-6.446,True,0.000,0.000,-4.014,-6.446,7.594,0.000,0.000,0.000,0.618
16:11:42.750,93.959,-3.819,-4.051,True,0.000,0.000,-3.819,-4.051,5.567,0.000,0.000,0.000,0.514
16:11:42.771,93.980,-2.913,-2.208,True,0.000,0.000,-2.913,-2.208,3.655,0.000,0.000,0.000,0.661
16:11:42.792,94.001,-4.545,-2.655,True,0.000,0.000,-4.545,-2.655,5.264,0.000,0.000,0.000,1.065
16:11:42.812,94.021,-3.489,-1.320,True,0.000,0.000,-3.489,-1.320,3.730,0.000,0.000,0.000,1.254
16:11:42.832,94.041,-2.683,0.474,True,0.000,0.000,-2.683,0.474,2.725,0.000,0.000,0.000,1.161
16:11:42.853,94.062,-2.116,0.802,True,0.000,0.000,-2.116,0.802,2.263,0.000,0.000,0.000,1.045
16:11:42.873,94.082,-1.752,1.772,True,0.000,0.000,-1.752,1.772,2.492,0.000,0.000,0.000,1.276
16:11:42.894,94.103,-3.069,-1.160,True,0.000,0.000,-3.069,-1.160,3.281,0.000,0.000,0.000,1.612
16:11:42.915,94.124,-4.083,-4.295,True,0.000,0.000,-4.083,-4.295,5.926,0.000,0.000,0.000,1.275
16:11:42.935,94.144,-3.281,-3.020,True,0.000,0.000,-3.281,-3.020,4.459,0.000,0.000,0.000,1.163
16:11:42.955,94.165,-3.406,-2.816,True,0.000,0.000,-3.406,-2.816,4.419,0.000,0.000,0.000,1.156
16:11:42.976,94.185,-3.492,-5.244,True,0.000,0.000,-3.492,-5.244,6.300,0.000,0.000,0.000,1.238
16:11:42.996,94.205,-2.785,-3.455,True,0.000,0.000,-2.785,-3.455,4.437,0.000,0.000,0.000,1.413
16:11:43.016,94.225,-4.545,-5.543,True,0.000,0.000,-4.545,-5.543,7.168,0.000,0.000,0.000,1.224
16:11:43.036,94.245,-3.562,-4.404,True,0.000,0.000,-3.562,-4.404,5.664,0.000,0.000,0.000,0.622
16:11:43.057,94.266,-5.834,-3.475,True,0.000,0.000,-5.834,-3.475,6.791,0.000,0.000,0.000,0.711
16:11:43.081,94.290,-4.437,-1.898,True,0.000,0.000,-4.437,-1.898,4.826,0.000,0.000,0.000,1.085
16:11:43.101,94.311,-3.325,-0.775,True,0.000,0.000,-3.325,-0.775,3.414,0.000,0.000,0.000,1.621
16:11:43.121,94.330,-4.792,-4.439,True,0.000,0.000,-4.792,-4.439,6.532,0.000,0.000,0.000,0.638
16:11:43.141,94.350,-3.612,-2.811,True,0.000,0.000,-3.612,-2.811,4.577,0.000,0.000,0.000,0.831
16:11:43.162,94.371,-2.721,-1.552,True,0.000,0.000,-2.721,-1.552,3.133,0.000,0.000,0.000,1.039
16:11:43.182,94.391,-2.101,-0.651,True,0.000,0.000,-2.101,-0.651,2.200,0.000,0.000,0.000,0.929
16:11:43.203,94.412,-1.709,-0.062,True,0.000,0.000,-1.709,-0.062,1.710,0.000,0.000,0.000,1.201
16:11:43.223,94.432,-2.254,-3.235,True,0.000,0.000,-2.254,-3.235,3.942,0.000,0.000,0.000,1.033
16:11:43.243,94.452,-1.954,-2.108,True,0.000,0.000,-1.954,-2.108,2.874,0.000,0.000,0.000,0.640
16:11:43.263,94.472,-1.761,-4.732,True,0.000,0.000,-1.761,-4.732,5.049,0.000,0.000,0.000,0.835
16:11:43.284,94.493,-1.652,-3.115,True,0.000,0.000,-1.652,-3.115,3.526,0.000,0.000,0.000,1.100
16:11:43.304,94.513,-3.887,-6.220,True,0.000,0.000,-3.887,-6.220,7.335,0.000,0.000,0.000,0.511
16:11:43.325,94.534,-3.252,-4.064,True,0.000,0.000,-3.252,-4.064,5.205,0.000,0.000,0.000,1.074
16:11:43.345,94.554,-2.714,-3.233,True,0.000,0.000,-2.714,-3.233,4.221,0.000,0.000,0.000,0.632
16:11:43.366,94.575,-3.818,-5.256,True,0.000,0.000,-3.818,-5.256,6.497,0.000,0.000,0.000,1.321
16:11:43.386,94.595,-5.383,-6.750,True,0.000,0.000,-5.383,-6.750,8.634,0.000,0.000,0.000,1.007
16:11:43.407,94.616,-4.189,-3.373,True,0.000,0.000,-4.189,-3.373,5.378,0.000,0.000,0.000,1.143
16:11:43.427,94.636,-5.506,-5.204,True,0.000,0.000,-5.506,-5.204,7.576,0.000,0.000,0.000,0.956
16:11:43.447,94.657,-4.156,-3.959,True,0.000,0.000,-4.156,-3.959,5.739,0.000,0.000,0.000,0.696
16:11:43.468,94.677,-5.388,-5.659,True,0.000,0.000,-5.388,-5.659,7.814,0.000,0.000,0.000,1.064
16:11:43.488,94.697,-4.004,-3.407,True,0.000,0.000,-4.004,-3.407,5.257,0.000,0.000,0.000,0.537
16:11:43.508,94.717,-2.951,-0.843,True,0.000,0.000,-2.951,-0.843,3.069,0.000,0.000,0.000,0.537
16:11:43.528,94.737,-2.212,0.079,True,0.000,0.000,-2.212,0.079,2.213,0.000,0.000,0.000,0.579
16:11:43.549,94.758,-1.738,-0.285,True,0.000,0.000,-1.738,-0.285,1.761,0.000,0.000,0.000,0.561
16:11:43.570,94.779,-1.472,0.179,True,0.000,0.000,-1.472,0.179,1.483,0.000,0.000,0.000,1.064
16:11:43.590,94.799,-2.878,-3.973,True,0.000,0.000,-2.878,-3.973,4.906,0.000,0.000,0.000,0.944
16:11:43.610,94.819,-2.442,-3.557,True,0.000,0.000,-2.442,-3.557,4.315,0.000,0.000,0.000,0.750
16:11:43.631,94.840,-4.398,-5.777,True,0.000,0.000,-4.398,-5.777,7.261,0.000,0.000,0.000,1.260
16:11:43.652,94.861,-3.543,-7.322,True,0.000,0.000,-3.543,-7.322,8.134,0.000,0.000,0.000,1.148
16:11:43.672,94.881,-4.368,-9.178,True,0.000,0.000,-4.368,-9.178,10.165,0.000,0.000,0.000,1.050
16:11:43.693,94.902,-4.948,-8.597,True,0.000,0.000,-4.948,-8.597,9.919,0.000,0.000,0.000,1.006
16:11:43.713,94.922,-4.558,-6.214,True,0.000,0.000,-4.558,-6.214,7.706,0.000,0.000,0.000,0.669
16:11:43.733,94.942,-3.453,-7.000,True,0.000,0.000,-3.453,-7.000,7.805,0.000,0.000,0.000,0.511
16:11:43.753,94.962,-5.670,-4.947,True,0.000,0.000,-5.670,-4.947,7.524,0.000,0.000,0.000,0.543
16:11:43.773,94.983,-5.021,-5.192,True,0.000,0.000,-5.021,-5.192,7.223,0.000,0.000,0.000,0.629
16:11:43.796,95.005,-3.714,-2.804,True,0.000,0.000,-3.714,-2.804,4.654,0.000,0.000,0.000,1.119
16:11:43.816,95.026,-2.740,-1.113,True,0.000,0.000,-2.740,-1.113,2.957,0.000,0.000,0.000,1.017
16:11:43.837,95.046,-3.593,-3.535,True,0.000,0.000,-3.593,-3.535,5.040,0.000,0.000,0.000,1.116
16:11:43.857,95.067,-2.757,-2.824,True,0.000,0.000,-2.757,-2.824,3.947,0.000,0.000,0.000,0.891
16:11:43.877,95.086,-2.164,-1.447,True,0.000,0.000,-2.164,-1.447,2.604,0.000,0.000,0.000,0.607
16:11:43.898,95.107,-2.541,-1.371,True,0.000,0.000,-2.541,-1.371,2.888,0.000,0.000,0.000,0.947
16:11:43.918,95.128,-2.112,-0.528,True,0.000,0.000,-2.112,-0.528,2.177,0.000,0.000,0.000,0.781
16:11:43.939,95.148,-2.588,-3.502,True,0.000,0.000,-2.588,-3.502,4.354,0.000,0.000,0.000,0.664
16:11:43.959,95.168,-4.493,-5.745,True,0.000,0.000,-4.493,-5.745,7.293,0.000,0.000,0.000,0.641
16:11:43.980,95.189,-3.598,-2.913,True,0.000,0.000,-3.598,-2.913,4.629,0.000,0.000,0.000,0.798
16:11:44.000,95.210,-2.871,-1.593,True,0.000,0.000,-2.871,-1.593,3.284,0.000,0.000,0.000,1.156
16:11:44.021,95.230,-2.327,-4.169,True,0.000,0.000,-2.327,-4.169,4.774,0.000,0.000,0.000,0.802
16:11:44.041,95.250,-2.712,-5.228,True,0.000,0.000,-2.712,-5.228,5.889,0.000,0.000,0.000,0.970
16:11:44.061,95.270,-2.267,-3.299,True,0.000,0.000,-2.267,-3.299,4.003,0.000,0.000,0.000,1.039
16:11:44.082,95.291,-4.238,-4.447,True,0.000,0.000,-4.238,-4.447,6.143,0.000,0.000,0.000,0.968
16:11:44.102,95.312,-3.411,-2.661,True,0.000,0.000,-3.411,-2.661,4.326,0.000,0.000,0.000,1.109
16:11:44.123,95.332,-2.745,-2.209,True,0.000,0.000,-2.745,-2.209,3.523,0.000,0.000,0.000,1.030
16:11:44.143,95.352,-3.011,-1.052,True,0.000,0.000,-3.011,-1.052,3.190,0.000,0.000,0.000,0.919
16:11:44.163,95.372,-2.463,0.609,True,0.000,0.000,-2.463,0.609,2.538,0.000,0.000,0.000,0.699
16:11:44.184,95.393,-2.069,0.845,True,0.000,0.000,-2.069,0.845,2.235,0.000,0.000,0.000,1.069
16:11:44.204,95.413,-1.808,0.879,True,0.000,0.000,-1.808,0.879,2.011,0.000,0.000,0.000,0.737
16:11:44.226,95.435,-1.655,0.794,True,0.000,0.000,-1.655,0.794,1.836,0.000,0.000,0.000,1.136
16:11:44.246,95.455,-1.581,-0.227,True,0.000,0.000,-1.581,-0.227,1.598,0.000,0.000,0.000,1.111
16:11:44.268,95.477,-2.322,-3.660,True,0.000,0.000,-2.322,-3.660,4.335,0.000,0.000,0.000,1.320
16:11:44.288,95.497,-2.126,-2.630,True,0.000,0.000,-2.126,-2.630,3.382,0.000,0.000,0.000,1.124
16:11:44.308,95.517,-1.972,-2.611,True,0.000,0.000,-1.972,-2.611,3.272,0.000,0.000,0.000,0.634
16:11:44.328,95.537,-1.859,-0.775,True,0.000,0.000,-1.859,-0.775,2.014,0.000,0.000,0.000,0.931
16:11:44.349,95.558,-4.068,-3.791,True,0.000,0.000,-4.068,-3.791,5.561,0.000,0.000,0.000,1.152
16:11:44.369,95.578,-3.396,-2.508,True,0.000,0.000,-3.396,-2.508,4.222,0.000,0.000,0.000,1.080
16:11:44.389,95.598,-2.821,-1.481,True,0.000,0.000,-2.821,-1.481,3.186,0.000,0.000,0.000,1.061
16:11:44.409,95.618,-2.368,0.157,True,0.000,0.000,-2.368,0.157,2.373,0.000,0.000,0.000,0.661
16:11:44.431,95.640,-2.039,0.434,True,0.000,0.000,-2.039,0.434,2.085,0.000,0.000,0.000,1.167
16:11:44.451,95.660,-1.820,-0.339,True,0.000,0.000,-1.820,-0.339,1.851,0.000,0.000,0.000,0.935
16:11:44.471,95.680,-3.972,-2.738,True,0.000,0.000,-3.972,-2.738,4.825,0.000,0.000,0.000,0.913
16:11:44.492,95.701,-3.280,-1.867,True,0.000,0.000,-3.280,-1.867,3.774,0.000,0.000,0.000,1.086
16:11:44.512,95.721,-4.229,-4.665,True,0.000,0.000,-4.229,-4.665,6.297,0.000,0.000,0.000,1.083
16:11:44.532,95.741,-4.134,-5.792,True,0.000,0.000,-4.134,-5.792,7.116,0.000,0.000,0.000,0.960
16:11:44.553,95.762,-3.247,-3.835,True,0.000,0.000,-3.247,-3.835,5.025,0.000,0.000,0.000,1.150
16:11:44.573,95.782,-2.567,-1.388,True,0.000,0.000,-2.567,-1.388,2.918,0.000,0.000,0.000,1.380
16:11:44.594,95.803,-2.085,-0.468,True,0.000,0.000,-2.085,-0.468,2.137,0.000,0.000,0.000,1.134
16:11:44.614,95.823,-1.773,0.111,True,0.000,0.000,-1.773,0.111,1.777,0.000,0.000,0.000,1.046
16:11:44.635,95.844,-1.595,-3.089,True,0.000,0.000,-1.595,-3.089,3.476,0.000,0.000,0.000,0.836
16:11:44.655,95.864,-1.514,-1.994,True,0.000,0.000,-1.514,-1.994,2.504,0.000,0.000,0.000,0.670
16:11:44.676,95.885,-1.497,-2.014,True,0.000,0.000,-1.497,-2.014,2.509,0.000,0.000,0.000,0.991
16:11:44.696,95.905,-3.804,-5.543,True,0.000,0.000,-3.804,-5.543,6.723,0.000,0.000,0.000,1.009
16:11:44.716,95.925,-3.219,-4.587,True,0.000,0.000,-3.219,-4.587,5.604,0.000,0.000,0.000,0.779
16:11:44.736,95.945,-2.713,-1.983,True,0.000,0.000,-2.713,-1.983,3.361,0.000,0.000,0.000,0.778
16:11:44.757,95.966,-3.836,-5.298,True,0.000,0.000,-3.836,-5.298,6.541,0.000,0.000,0.000,1.154
16:11:44.777,95.986,-3.126,-3.370,True,0.000,0.000,-3.126,-3.370,4.596,0.000,0.000,0.000,1.034
16:11:44.797,96.006,-3.321,-1.873,True,0.000,0.000,-3.321,-1.873,3.813,0.000,0.000,0.000,0.969
16:11:44.817,96.026,-2.696,-0.800,True,0.000,0.000,-2.696,-0.800,2.813,0.000,0.000,0.000,1.002
16:11:44.838,96.047,-2.992,-0.094,True,0.000,0.000,-2.992,-0.094,2.993,0.000,0.000,0.000,1.030
16:11:44.858,96.067,-4.747,-3.197,True,0.000,0.000,-4.747,-3.197,5.723,0.000,0.000,0.000,0.637
16:11:44.878,96.087,-3.736,-2.035,True,0.000,0.000,-3.736,-2.035,4.254,0.000,0.000,0.000,0.526
16:11:44.899,96.108,-2.927,-1.132,True,0.000,0.000,-2.927,-1.132,3.138,0.000,0.000,0.000,1.099
16:11:44.919,96.129,-2.329,-0.484,True,0.000,0.000,-2.329,-0.484,2.379,0.000,0.000,0.000,0.827
16:11:44.940,96.149,-1.922,-0.937,True,0.000,0.000,-1.922,-0.937,2.139,0.000,0.000,0.000,1.058
16:11:44.960,96.170,-1.672,-1.326,True,0.000,0.000,-1.672,-1.326,2.134,0.000,0.000,0.000,0.969
16:11:44.981,96.191,-1.541,0.127,True,0.000,0.000,-1.541,0.127,1.546,0.000,0.000,0.000,1.209
16:11:45.001,96.211,-4.538,-1.457,True,0.000,0.000,-4.538,-1.457,4.767,0.000,0.000,0.000,0.899
16:11:45.022,96.231,-4.469,-0.911,True,0.000,0.000,-4.469,-0.911,4.560,0.000,0.000,0.000,0.644
16:11:45.042,96.251,-3.556,-0.492,True,0.000,0.000,-3.556,-0.492,3.590,0.000,0.000,0.000,0.559
16:11:45.063,96.272,-2.825,-0.196,True,0.000,0.000,-2.825,-0.196,2.832,0.000,0.000,0.000,1.145
16:11:45.083,96.292,-2.283,-0.883,True,0.000,0.000,-2.283,-0.883,2.448,0.000,0.000,0.000,0.852
16:11:45.103,96.312,-3.436,-4.047,True,0.000,0.000,-3.436,-4.047,5.309,0.000,0.000,0.000,0.541
16:11:45.124,96.333,-2.791,-1.940,True,0.000,0.000,-2.791,-1.940,3.399,0.000,0.000,0.000,1.074
16:11:45.144,96.353,-2.302,-1.148,True,0.000,0.000,-2.302,-1.148,2.572,0.000,0.000,0.000,0.839
16:11:45.165,96.374,-4.244,-4.956,True,0.000,0.000,-4.244,-4.956,6.525,0.000,0.000,0.000,0.990
16:11:45.185,96.394,-3.399,-3.349,True,0.000,0.000,-3.399,-3.349,4.772,0.000,0.000,0.000,0.880
16:11:45.205,96.414,-2.725,-1.159,True,0.000,0.000,-2.725,-1.159,2.961,0.000,0.000,0.000,0.589
16:11:45.226,96.435,-3.750,-4.807,True,0.000,0.000,-3.750,-4.807,6.097,0.000,0.000,0.000,0.796
16:11:45.247,96.456,-2.994,-6.642,True,0.000,0.000,-2.994,-6.642,7.286,0.000,0.000,0.000,0.988
16:11:45.266,96.476,-2.419,-4.350,True,0.000,0.000,-2.419,-4.350,4.977,0.000,0.000,0.000,0.549
16:11:45.287,96.496,-2.014,-2.530,True,0.000,0.000,-2.014,-2.530,3.233,0.000,0.000,0.000,0.515
16:11:45.307,96.516,-1.754,-2.073,True,0.000,0.000,-1.754,-2.073,2.716,0.000,0.000,0.000,0.745
16:11:45.330,96.539,-1.608,-0.931,True,0.000,0.000,-1.608,-0.931,1.857,0.000,0.000,0.000,1.013
16:11:45.350,96.559,-3.066,-4.564,True,0.000,0.000,-3.066,-4.564,5.499,0.000,0.000,0.000,0.809
16:11:45.371,96.580,-2.637,-3.784,True,0.000,0.000,-2.637,-3.784,4.612,0.000,0.000,0.000,1.118
16:11:45.391,96.600,-3.052,-4.890,True,0.000,0.000,-3.052,-4.890,5.764,0.000,0.000,0.000,1.138
16:11:45.411,96.621,-2.583,-3.908,True,0.000,0.000,-2.583,-3.908,4.684,0.000,0.000,0.000,0.940
16:11:45.432,96.641,-2.219,-1.369,True,0.000,0.000,-2.219,-1.369,2.607,0.000,0.000,0.000,1.186
16:11:45.452,96.661,-1.959,-0.399,True,0.000,0.000,-1.959,-0.399,1.999,0.000,0.000,0.000,1.034
16:11:45.473,96.682,-1.788,-0.679,True,0.000,0.000,-1.788,-0.679,1.912,0.000,0.000,0.000,0.899
16:11:45.493,96.703,-3.972,-1.000,True,0.000,0.000,-3.972,-1.000,4.096,0.000,0.000,0.000,1.079
16:11:45.513,96.723,-3.297,-0.427,True,0.000,0.000,-3.297,-0.427,3.324,0.000,0.000,0.000,0.917
16:11:45.537,96.746,-3.493,-0.050,True,0.000,0.000,-3.493,-0.050,3.493,0.000,0.000,0.000,0.967
16:11:45.557,96.766,-4.370,-3.345,True,0.000,0.000,-4.370,-3.345,5.503,0.000,0.000,0.000,0.793
16:11:45.577,96.787,-3.456,-2.275,True,0.000,0.000,-3.456,-2.275,4.138,0.000,0.000,0.000,1.175
16:11:45.597,96.807,-3.498,-3.154,True,0.000,0.000,-3.498,-3.154,4.709,0.000,0.000,0.000,1.114
16:11:45.618,96.827,-2.764,-2.005,True,0.000,0.000,-2.764,-2.005,3.415,0.000,0.000,0.000,1.109
16:11:45.638,96.848,-2.228,-1.114,True,0.000,0.000,-2.228,-1.114,2.491,0.000,0.000,0.000,1.159
16:11:45.658,96.868,-2.629,-3.991,True,0.000,0.000,-2.629,-3.991,4.779,0.000,0.000,0.000,0.712
16:11:45.679,96.888,-2.204,-2.605,True,0.000,0.000,-2.204,-2.605,3.412,0.000,0.000,0.000,0.827
16:11:45.699,96.908,-1.910,-1.508,True,0.000,0.000,-1.910,-1.508,2.433,0.000,0.000,0.000,0.523
16:11:45.719,96.928,-1.725,-0.705,True,0.000,0.000,-1.725,-0.705,1.864,0.000,0.000,0.000,0.848
16:11:45.740,96.949,-1.625,-0.165,True,0.000,0.000,-1.625,-0.165,1.633,0.000,0.000,0.000,0.919
16:11:45.760,96.970,-1.585,0.162,True,0.000,0.000,-1.585,0.162,1.593,0.000,0.000,0.000,1.093
16:11:45.781,96.990,-2.345,1.208,True,0.000,0.000,-2.345,1.208,2.638,0.000,0.000,0.000,1.331
16:11:45.801,97.010,-2.157,0.144,True,0.000,0.000,-2.157,0.144,2.161,0.000,0.000,0.000,0.532
16:11:45.821,97.030,-5.048,-1.600,True,0.000,0.000,-5.048,-1.600,5.296,0.000,0.000,0.000,0.602
16:11:45.842,97.051,-4.097,-0.249,True,0.000,0.000,-4.097,-0.249,4.104,0.000,0.000,0.000,1.075
16:11:45.862,97.071,-3.279,-0.966,True,0.000,0.000,-3.279,-0.966,3.418,0.000,0.000,0.000,0.973
16:11:45.882,97.092,-4.157,-4.139,True,0.000,0.000,-4.157,-4.139,5.866,0.000,0.000,0.000,0.846
16:11:45.903,97.112,-5.553,-6.419,True,0.000,0.000,-5.553,-6.419,8.488,0.000,0.000,0.000,1.127
16:11:45.923,97.132,-4.242,-4.407,True,0.000,0.000,-4.242,-4.407,6.117,0.000,0.000,0.000,1.036
16:11:45.944,97.153,-5.487,-6.255,True,0.000,0.000,-5.487,-6.255,8.321,0.000,0.000,0.000,0.757
16:11:45.964,97.174,-5.620,-7.532,True,0.000,0.000,-5.620,-7.532,9.398,0.000,0.000,0.000,1.134
16:11:45.984,97.194,-6.420,-8.332,True,0.000,0.000,-6.420,-8.332,10.518,0.000,0.000,0.000,0.789
16:11:46.005,97.214,-4.667,-5.250,True,0.000,0.000,-4.667,-5.250,7.024,0.000,0.000,0.000,0.628
16:11:46.026,97.235,-3.325,-2.874,True,0.000,0.000,-3.325,-2.874,4.395,0.000,0.000,0.000,1.036
16:11:46.047,97.256,-5.422,-2.940,True,0.000,0.000,-5.422,-2.940,6.168,0.000,0.000,0.000,1.181
16:11:46.067,97.277,-3.974,-1.354,True,0.000,0.000,-3.974,-1.354,4.199,0.000,0.000,0.000,1.028
16:11:46.088,97.297,-3.650,-0.291,True,0.000,0.000,-3.650,-0.291,3.661,0.000,0.000,0.000,0.959
16:11:46.108,97.317,-2.690,-3.168,True,0.000,0.000,-2.690,-3.168,4.156,0.000,0.000,0.000,0.528
16:11:46.129,97.338,-4.318,-5.396,True,0.000,0.000,-4.318,-5.396,6.911,0.000,0.000,0.000,1.100
16:11:46.149,97.358,-4.809,-6.111,True,0.000,0.000,-4.809,-6.111,7.776,0.000,0.000,0.000,0.898
16:11:46.170,97.379,-3.623,-3.882,True,0.000,0.000,-3.623,-3.882,5.310,0.000,0.000,0.000,1.121
16:11:46.190,97.399,-3.490,-2.154,True,0.000,0.000,-3.490,-2.154,4.101,0.000,0.000,0.000,1.068
16:11:46.210,97.419,-2.657,-0.915,True,0.000,0.000,-2.657,-0.915,2.811,0.000,0.000,0.000,0.867
16:11:46.231,97.440,-2.078,-0.102,True,0.000,0.000,-2.078,-0.102,2.081,0.000,0.000,0.000,0.978
16:11:46.251,97.461,-3.234,-3.142,True,0.000,0.000,-3.234,-3.142,4.510,0.000,0.000,0.000,1.084
16:11:46.271,97.480,-2.614,-1.951,True,0.000,0.000,-2.614,-1.951,3.262,0.000,0.000,0.000,0.687
16:11:46.292,97.501,-3.683,-4.558,True,0.000,0.000,-3.683,-4.558,5.860,0.000,0.000,0.000,0.631
16:11:46.312,97.521,-2.960,-2.951,True,0.000,0.000,-2.960,-2.951,4.180,0.000,0.000,0.000,0.727
16:11:46.332,97.542,-2.407,-2.567,True,0.000,0.000,-2.407,-2.567,3.519,0.000,0.000,0.000,0.649
16:11:46.354,97.563,-2.017,-1.406,True,0.000,0.000,-2.017,-1.406,2.458,0.000,0.000,0.000,1.134
16:11:46.374,97.583,-1.765,-3.216,True,0.000,0.000,-1.765,-3.216,3.668,0.000,0.000,0.000,0.867
16:11:46.394,97.603,-3.144,-5.468,True,0.000,0.000,-3.144,-5.468,6.308,0.000,0.000,0.000,0.512
16:11:46.415,97.624,-3.423,-7.068,True,0.000,0.000,-3.423,-7.068,7.853,0.000,0.000,0.000,0.877
16:11:46.436,97.645,-2.833,-4.591,True,0.000,0.000,-2.833,-4.591,5.395,0.000,0.000,0.000,1.052
16:11:46.456,97.665,-2.371,-3.517,True,0.000,0.000,-2.371,-3.517,4.241,0.000,0.000,0.000,1.084
16:11:46.477,97.686,-2.036,-1.851,True,0.000,0.000,-2.036,-1.851,2.752,0.000,0.000,0.000,1.381
16:11:46.496,97.705,-1.814,-0.684,True,0.000,0.000,-1.814,-0.684,1.939,0.000,0.000,0.000,0.619
16:11:46.517,97.726,-1.682,0.061,True,0.000,0.000,-1.682,0.061,1.683,0.000,0.000,0.000,1.154
16:11:46.537,97.746,-1.616,1.356,True,0.000,0.000,-1.616,1.356,2.110,0.000,0.000,0.000,1.012
16:11:46.558,97.767,-1.597,0.417,True,0.000,0.000,-1.597,0.417,1.650,0.000,0.000,0.000,1.060
16:11:46.578,97.787,-1.606,0.469,True,0.000,0.000,-1.606,0.469,1.673,0.000,0.000,0.000,0.938
16:11:46.598,97.807,-1.630,0.444,True,0.000,0.000,-1.630,0.444,1.689,0.000,0.000,0.000,1.150
16:11:46.618,97.827,-3.944,-3.139,True,0.000,0.000,-3.944,-3.139,5.040,0.000,0.000,0.000,0.536
16:11:46.639,97.848,-4.107,-2.256,True,0.000,0.000,-4.107,-2.256,4.686,0.000,0.000,0.000,1.082
16:11:46.660,97.869,-3.371,-1.487,True,0.000,0.000,-3.371,-1.487,3.684,0.000,0.000,0.000,1.027
16:11:46.680,97.889,-2.762,-0.872,True,0.000,0.000,-2.762,-0.872,2.896,0.000,0.000,0.000,1.016
16:11:46.700,97.910,-4.581,-3.935,True,0.000,0.000,-4.581,-3.935,6.039,0.000,0.000,0.000,1.035
16:11:46.721,97.930,-3.626,-2.662,True,0.000,0.000,-3.626,-2.662,4.498,0.000,0.000,0.000,1.111
16:11:46.741,97.950,-5.146,-5.138,True,0.000,0.000,-5.146,-5.138,7.272,0.000,0.000,0.000,1.003
16:11:46.761,97.970,-3.955,-3.388,True,0.000,0.000,-3.955,-3.388,5.208,0.000,0.000,0.000,0.578
